23468{{}}373661{{}}Abhorrent Overlord{{}}Theros{{}}THE{{}}Creature — Demon{{}}6{{}}6{{}}{{}}{5}{B}{B}{{}}7{{}}Slawomir Maniak{{}}{{}}B{{}}{{}}75{{}}R{{}}3.857{{}}{{}}{{}}Flying|||When Abhorrent Overlord enters the battlefield, put a number of 1/1 black Harpy creature tokens with flying onto the battlefield equal to your devotion to black. <em>(Each {B} in the mana costs of permanents you control counts toward your devotion to black.)</em>|||At the beginning of your upkeep, sacrifice a creature.{{}}75{{}}TRUE
23469{{}}373712{{}}Agent of Horizons{{}}Theros{{}}THE{{}}Creature — Human Rogue{{}}3{{}}2{{}}{{}}{2}{G}{{}}3{{}}Clint Cearley{{}}<em>The light in the woods just before dawn reveals a glimmering network of branches, roots, and spiderwebs. The acolytes of Kruphix walk this lattice unseen.</em>{{}}G{{}}{{}}148{{}}C{{}}2.857{{}}{{}}{{}}{2}{U}: Agent of Horizons can't be blocked this turn.{{}}148{{}}TRUE
23470{{}}373543{{}}Agent of the Fates{{}}Theros{{}}THE{{}}Creature — Human Assassin{{}}3{{}}2{{}}{{}}{1}{B}{B}{{}}3{{}}Matt Stewart{{}}"<em>""You are breathing borrowed air.""</em>"{{}}B{{}}{{}}76{{}}R{{}}4.431{{}}{{}}{{}}Deathtouch|||Heroic — Whenever you cast a spell that targets Agent of the Fates, each opponent sacrifices a creature.{{}}76{{}}TRUE
23471{{}}373578{{}}Akroan Crusader{{}}Theros{{}}THE{{}}Creature — Human Soldier{{}}1{{}}1{{}}{{}}{R}{{}}1{{}}Johann Bodin{{}}<em>An Akroan soldier's worth is measured by the number of swords raised by his battle cry.</em>{{}}R{{}}{{}}111{{}}C{{}}4.125{{}}{{}}{{}}Heroic — Whenever you cast a spell that targets Akroan Crusader, put a 1/1 red Soldier creature token with haste onto the battlefield.{{}}111{{}}TRUE
23472{{}}373590{{}}Akroan Hoplite{{}}Theros{{}}THE{{}}Creature — Human Soldier{{}}1{{}}2{{}}{{}}{R}{W}{{}}2{{}}Igor Kieryluk{{}}"<em>""Fair fight? How could it be a fair fight? We're Akroans. They're not.""</em>"{{}}WR{{}}{{}}185{{}}U{{}}3.929{{}}{{}}{{}}Whenever Akroan Hoplite attacks, it gets +X/+0 until end of turn, where X is the number of attacking creatures you control.{{}}185{{}}TRUE
23473{{}}373550{{}}Akroan Horse{{}}Theros{{}}THE{{}}Artifact Creature — Horse{{}}0{{}}4{{}}{{}}{4}{{}}4{{}}Seb McKinnon{{}}{{}}A{{}}{{}}210{{}}R{{}}3.778{{}}{{}}{{}}Defender|||When Akroan Horse enters the battlefield, an opponent gains control of it.|||At the beginning of your upkeep, each opponent puts a 1/1 white Soldier creature token onto the battlefield.{{}}210{{}}TRUE
23474{{}}373530{{}}Anax and Cymede{{}}Theros{{}}THE{{}}Legendary Creature — Human Soldier{{}}3{{}}2{{}}{{}}{1}{R}{W}{{}}3{{}}Willian Murai{{}}<em>Akros's greatest heroes are also its royalty.</em>{{}}WR{{}}{{}}186{{}}R{{}}4.38{{}}{{}}{{}}First strike, vigilance|||Heroic — Whenever you cast a spell that targets Anax and Cymede, creatures you control get +1/+1 and gain trample until end of turn.{{}}186{{}}TRUE
23475{{}}373604{{}}Anger of the Gods{{}}Theros{{}}THE{{}}Sorcery{{}}{{}}{{}}{{}}{1}{R}{R}{{}}3{{}}Noah Bradley{{}}<em>There was no reason to pray. This was already an act of the gods.</em>{{}}R{{}}{{}}112{{}}R{{}}4.533{{}}{{}}{{}}Anger of the Gods deals 3 damage to each creature. If a creature dealt damage this way would die this turn, exile it instead.{{}}112{{}}TRUE
23476{{}}373584{{}}Annul{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{U}{{}}1{{}}Christine Choi{{}}"<em>""Why pray to the gods, who feed on your worship? Dissolve your illusions and see the true nature of things.""</em>|||<em>—Xenagos, the Reveler</em>"{{}}U{{}}{{}}38{{}}C{{}}3.614{{}}{{}}{{}}Counter target artifact or enchantment spell.{{}}38{{}}TRUE
23477{{}}373671{{}}Anthousa, Setessan Hero{{}}Theros{{}}THE{{}}Legendary Creature — Human Warrior{{}}4{{}}5{{}}{{}}{3}{G}{G}{{}}5{{}}Howard Lyon{{}}<em>The warriors she leads can rarely keep pace with her, and neither can the tales.</em>{{}}G{{}}{{}}149{{}}R{{}}3{{}}{{}}{{}}Heroic — Whenever you cast a spell that targets Anthousa, Setessan Hero, up to three target lands you control each become 2/2 Warrior creatures until end of turn. They're still lands.{{}}149{{}}TRUE
23478{{}}373677{{}}Anvilwrought Raptor{{}}Theros{{}}THE{{}}Artifact Creature — Bird{{}}2{{}}1{{}}{{}}{4}{{}}4{{}}James Zapata{{}}"<em>""I know its lightness, for I have seen it fly. I know its weight, for I have seen it strike.""</em>|||<em>—Brigone, soldier of Meletis</em>"{{}}A{{}}{{}}211{{}}U{{}}1.853{{}}{{}}{{}}Flying, first strike{{}}211{{}}TRUE
23479{{}}373715{{}}Aqueous Form{{}}Theros{{}}THE{{}}Enchantment — Aura{{}}{{}}{{}}{{}}{U}{{}}1{{}}Slawomir Maniak{{}}{{}}U{{}}{{}}39{{}}C{{}}4.256{{}}{{}}{{}}Enchant creature|||Enchanted creature can't be blocked.|||Whenever enchanted creature attacks, scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>{{}}39{{}}TRUE
23480{{}}373740{{}}Arbor Colossus{{}}Theros{{}}THE{{}}Creature — Giant{{}}6{{}}6{{}}{{}}{2}{G}{G}{G}{{}}5{{}}Jaime Jones{{}}{{}}G{{}}{{}}150{{}}R{{}}4.18{{}}{{}}{{}}Reach|||{3}{G}{G}{G}: Monstrosity 3. <em>(If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)</em>|||When Arbor Colossus becomes monstrous, destroy target creature with flying an opponent controls.{{}}150{{}}TRUE
23481{{}}373585{{}}Arena Athlete{{}}Theros{{}}THE{{}}Creature — Human{{}}2{{}}1{{}}{{}}{1}{R}{{}}2{{}}Jason Chan{{}}<em>The Iroan Games award no medals. Athletes vie for a visit from Iroas, god of victory.</em>{{}}R{{}}{{}}113{{}}U{{}}2.917{{}}{{}}{{}}Heroic — Whenever you cast a spell that targets Arena Athlete, target creature an opponent controls can't block this turn.{{}}113{{}}TRUE
23482{{}}373742{{}}Artisan of Forms{{}}Theros{{}}THE{{}}Creature — Human Wizard{{}}1{{}}1{{}}{{}}{1}{U}{{}}2{{}}Min Yum{{}}{{}}U{{}}{{}}40{{}}R{{}}4.28{{}}{{}}{{}}Heroic — Whenever you cast a spell that targets Artisan of Forms, you may have Artisan of Forms become a copy of target creature and gain this ability.{{}}40{{}}TRUE
23483{{}}373506{{}}Artisan's Sorrow{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{3}{G}{{}}4{{}}Jung Park{{}}<em>Some seers read bones or entrails. Others just like to break things.</em>{{}}G{{}}{{}}151{{}}U{{}}2.692{{}}{{}}{{}}Destroy target artifact or enchantment. Scry 2. <em>(Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)</em>{{}}151{{}}TRUE
23484{{}}373689{{}}Ashen Rider{{}}Theros{{}}THE{{}}Creature — Archon{{}}5{{}}5{{}}{{}}{4}{W}{W}{B}{B}{{}}8{{}}Chris Rahn{{}}<em>One offering to appease her on her arrival. Another to celebrate her departure.</em>{{}}WB{{}}{{}}187{{}}M{{}}4.409{{}}{{}}{{}}Flying|||When Ashen Rider enters the battlefield or dies, exile target permanent.{{}}187{{}}TRUE
23485{{}}373500{{}}Ashiok, Nightmare Weaver{{}}Theros{{}}THE{{}}Planeswalker — Ashiok{{}}{{}}{{}}3{{}}{1}{U}{B}{{}}3{{}}Karla Ortiz{{}}{{}}UB{{}}{{}}188{{}}M{{}}4.136{{}}{{}}{{}}+2: Exile the top three cards of target opponent's library.|||-X: Put a creature card with converted mana cost X exiled with Ashiok, Nightmare Weaver onto the battlefield under your control. That creature is a Nightmare in addition to its other types.|||-10: {{}}188{{}}TRUE
23486{{}}373631{{}}Asphodel Wanderer{{}}Theros{{}}THE{{}}Creature — Skeleton Soldier{{}}1{{}}1{{}}{{}}{B}{{}}1{{}}Scott Chou{{}}<em>He killed out of hate, so now only hate sustains him. He sought immortality, so the gods gave it to him.</em>{{}}B{{}}{{}}77{{}}C{{}}2.026{{}}{{}}{{}}{2}{B}: Regenerate Asphodel Wanderer.{{}}77{{}}TRUE
23487{{}}373720{{}}Baleful Eidolon{{}}Theros{{}}THE{{}}Enchantment Creature — Spirit{{}}1{{}}1{{}}{{}}{1}{B}{{}}2{{}}Min Yum{{}}{{}}B{{}}{{}}78{{}}C{{}}2.694{{}}{{}}{{}}Bestow {4}{B} <em>(If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)</em>|||Deathtouch <em>(Any amount of damage this deals to a creature is enough to destroy it.)</em> |||Enchanted creature gets +1/+1 and has deathtouch.{{}}78{{}}TRUE
23488{{}}373612{{}}Battlewise Hoplite{{}}Theros{{}}THE{{}}Creature — Human Soldier{{}}2{{}}2{{}}{{}}{W}{U}{{}}2{{}}Willian Murai{{}}{{}}WU{{}}{{}}189{{}}U{{}}4.354{{}}{{}}{{}}Heroic — Whenever you cast a spell that targets Battlewise Hoplite, put a +1/+1 counter on Battlewise Hoplite, then scry 1. <em>(To scry 1, look at the top card of your library, then you may put that card on the bottom of your library.)</em>{{}}189{{}}TRUE
23489{{}}373627{{}}Battlewise Valor{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{1}{W}{{}}2{{}}Zack Stella{{}}<em>It's never good to walk into an ambush, but with the right spell you might walk out again.</em>{{}}W{{}}{{}}1{{}}C{{}}2.967{{}}{{}}{{}}Target creature gets +2/+2 until end of turn. Scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>{{}}1{{}}TRUE
23490{{}}373583{{}}Benthic Giant{{}}Theros{{}}THE{{}}Creature — Giant{{}}4{{}}5{{}}{{}}{5}{U}{{}}6{{}}Jaime Jones{{}}"<em>""Some fates you can see coming for you, plain as day, and there's nothing you can do about them.""</em>|||<em>—Callaphe the mariner</em>"{{}}U{{}}{{}}41{{}}C{{}}3.156{{}}{{}}{{}}Hexproof <em>(This creature can't be the target of spells or abilities your opponents control.)</em>{{}}41{{}}TRUE
23491{{}}373544{{}}Bident of Thassa{{}}Theros{{}}THE{{}}Legendary Enchantment Artifact{{}}{{}}{{}}{{}}{2}{U}{U}{{}}4{{}}Yeong-Hao Han{{}}<em>The wills of mortals shift as the tide ebbs and flows.</em>{{}}AU{{}}{{}}42{{}}R{{}}3.729{{}}{{}}{{}}Whenever a creature you control deals combat damage to a player, you may draw a card.|||{1}{U}, {T}: Creatures your opponents control attack this turn if able.{{}}42{{}}TRUE
23492{{}}373638{{}}Blood-Toll Harpy{{}}Theros{{}}THE{{}}Creature — Harpy{{}}2{{}}1{{}}{{}}{2}{B}{{}}3{{}}Kev Walker{{}}<em>When harpies demand a toll to cross through their territory, consider yourself lucky if they permit payment in coin.</em>{{}}B{{}}{{}}79{{}}C{{}}1.944{{}}{{}}{{}}Flying|||When Blood-Toll Harpy enters the battlefield, each player loses 1 life.{{}}79{{}}TRUE
23493{{}}373642{{}}Boon of Erebos{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{B}{{}}1{{}}James Ryman{{}}"<em>""Death is not a certainty. Erebos determines when a mortal's time is up.""</em>|||<em>—Iadorna, death priest of Erebos</em>"{{}}B{{}}{{}}80{{}}C{{}}3.615{{}}{{}}{{}}Target creature gets +2/+0 until end of turn. Regenerate it. You lose 2 life.{{}}80{{}}TRUE
23494{{}}373509{{}}Boon Satyr{{}}Theros{{}}THE{{}}Enchantment Creature — Satyr{{}}4{{}}2{{}}{{}}{1}{G}{G}{{}}3{{}}Wesley Burt{{}}{{}}G{{}}{{}}152{{}}R{{}}4.429{{}}{{}}{{}}Flash|||Bestow {3}{G}{G} <em>(If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)</em>|||Enchanted creature gets +4/+2.{{}}152{{}}TRUE
23495{{}}373659{{}}Borderland Minotaur{{}}Theros{{}}THE{{}}Creature — Minotaur Warrior{{}}4{{}}3{{}}{{}}{2}{R}{R}{{}}4{{}}Greg Staples{{}}"<em>""You have led us to triumph over the forces of Mogis!"" said Brygus the Brave, clapping the Champion on the back.</em>|||<em>The Champion wiped the sweat and blood from her brow.</em>|||<em>""I count eight graves,"" she said. ""Too many to call this a victory.""</em>|||<em>—The Theriad</em>"{{}}R{{}}{{}}114{{}}C{{}}2.395{{}}{{}}{{}}{{}}114{{}}TRUE
23496{{}}373714{{}}Boulderfall{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{6}{R}{R}{{}}8{{}}Ralph Horsley{{}}"<em>""Defeating the Meletians was not so difficult. I needed only to move a mountain.""</em>|||<em>—Eocles, oracle of Purphoros</em>"{{}}R{{}}{{}}115{{}}C{{}}1{{}}{{}}{{}}Boulderfall deals 5 damage divided as you choose among any number of target creatures and/or players.{{}}115{{}}TRUE
23497{{}}373603{{}}Bow of Nylea{{}}Theros{{}}THE{{}}Legendary Enchantment Artifact{{}}{{}}{{}}{{}}{1}{G}{G}{{}}3{{}}Yeong-Hao Han{{}}{{}}AG{{}}{{}}153{{}}R{{}}4.31{{}}{{}}{{}}Attacking creatures you control have deathtouch.|||{1}{G}, {T}: Choose one — Put a +1/+1 counter on target creature; or Bow of Nylea deals 2 damage to target creature with flying; or you gain 3 life; or put up to four target cards from your graveyard on the bottom of your library in any order.{{}}153{{}}TRUE
23498{{}}373636{{}}Breaching Hippocamp{{}}Theros{{}}THE{{}}Creature — Horse Fish{{}}3{{}}2{{}}{{}}{3}{U}{{}}4{{}}Christopher Burdett{{}}<em>Don't try to ride this steed unless you've got gills too.</em>{{}}U{{}}{{}}43{{}}C{{}}3.528{{}}{{}}{{}}Flash <em>(You may cast this spell any time you could cast an instant.)</em>|||When Breaching Hippocamp enters the battlefield, untap another target creature you control.{{}}43{{}}TRUE
23499{{}}373730{{}}Bronze Sable{{}}Theros{{}}THE{{}}Artifact Creature — Sable{{}}2{{}}1{{}}{{}}{2}{{}}2{{}}Jasper Sandner{{}}<em>The Champion stood alone between the horde of the Returned and the shrine to Karametra, cutting down scores among hundreds. She would have been overcome if not for the aid of the temple guardians whom Karametra awakened.</em>|||<em>—The Theriad</em>{{}}A{{}}{{}}212{{}}C{{}}2.406{{}}{{}}{{}}{{}}212{{}}TRUE
23500{{}}373620{{}}Burnished Hart{{}}Theros{{}}THE{{}}Artifact Creature — Elk{{}}2{{}}2{{}}{{}}{3}{{}}3{{}}Yeong-Hao Han{{}}<em>Forged by divine hands to wander mortal realms.</em>{{}}A{{}}{{}}213{{}}U{{}}4.25{{}}{{}}{{}}{3}, Sacrifice Burnished Hart: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle your library.{{}}213{{}}TRUE
23501{{}}373684{{}}Cavalry Pegasus{{}}Theros{{}}THE{{}}Creature — Pegasus{{}}1{{}}1{{}}{{}}{1}{W}{{}}2{{}}Kev Walker{{}}"<em>""It is hope, hooved and winged.""</em>|||<em>—Cymede, queen of Akros</em>"{{}}W{{}}{{}}2{{}}C{{}}3.679{{}}{{}}{{}}Flying|||Whenever Cavalry Pegasus attacks, each attacking Human gains flying until end of turn.{{}}2{{}}TRUE
23502{{}}373726{{}}Cavern Lampad{{}}Theros{{}}THE{{}}Enchantment Creature — Nymph{{}}2{{}}2{{}}{{}}{3}{B}{{}}4{{}}Volkan Baga{{}}{{}}B{{}}{{}}81{{}}C{{}}2.75{{}}{{}}{{}}Bestow {5}{B} <em>(If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)</em>|||Intimidate|||Enchanted creature gets +2/+2 and has intimidate.{{}}81{{}}TRUE
23503{{}}373503{{}}Celestial Archon{{}}Theros{{}}THE{{}}Enchantment Creature — Archon{{}}4{{}}4{{}}{{}}{3}{W}{W}{{}}5{{}}Matt Stewart{{}}{{}}W{{}}{{}}3{{}}R{{}}4.237{{}}{{}}{{}}Bestow {5}{W}{W} <em>(If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)</em>|||Flying, first strike|||Enchanted creature gets +4/+4 and has flying and first strike.{{}}3{{}}TRUE
23504{{}}373594{{}}Centaur Battlemaster{{}}Theros{{}}THE{{}}Creature — Centaur Warrior{{}}3{{}}3{{}}{{}}{3}{G}{G}{{}}5{{}}Kev Walker{{}}"<em>""A herd is only as strong as its weakest. Our weakest just killed his third minotaur raider—today.""</em>|||<em>—Braulios of Pheres Band</em>"{{}}G{{}}{{}}154{{}}U{{}}4.325{{}}{{}}{{}}Heroic — Whenever you cast a spell that targets Centaur Battlemaster, put three +1/+1 counters on Centaur Battlemaster.{{}}154{{}}TRUE
23505{{}}373521{{}}Chained to the Rocks{{}}Theros{{}}THE{{}}Enchantment — Aura{{}}{{}}{{}}{{}}{W}{{}}1{{}}Aaron Miller{{}}{{}}W{{}}{{}}4{{}}R{{}}4.188{{}}{{}}{{}}Enchant Mountain you control|||When Chained to the Rocks enters the battlefield, exile target creature an opponent controls until Chained to the Rocks leaves the battlefield. <em>(That creature returns under its owner's control.)</em>{{}}4{{}}TRUE
23506{{}}373561{{}}Chosen by Heliod{{}}Theros{{}}THE{{}}Enchantment — Aura{{}}{{}}{{}}{{}}{1}{W}{{}}2{{}}Zack Stella{{}}"<em>""Training and studies aid a soldier in meager amounts. The gods do the rest.""</em>|||<em>—Brigone, soldier of Meletis</em>"{{}}W{{}}{{}}5{{}}C{{}}3.115{{}}{{}}{{}}Enchant creature|||When Chosen by Heliod enters the battlefield, draw a card.|||Enchanted creature gets +0/+2.{{}}5{{}}TRUE
23507{{}}373621{{}}Chronicler of Heroes{{}}Theros{{}}THE{{}}Creature — Centaur Wizard{{}}3{{}}3{{}}{{}}{1}{G}{W}{{}}3{{}}John Stanko{{}}<em>She paints pictures with words, though not all pictures show the truth.</em>{{}}GW{{}}{{}}190{{}}U{{}}4.133{{}}{{}}{{}}When Chronicler of Heroes enters the battlefield, draw a card if you control a creature with a +1/+1 counter on it.{{}}190{{}}TRUE
23508{{}}373707{{}}Coastline Chimera{{}}Theros{{}}THE{{}}Creature — Chimera{{}}1{{}}5{{}}{{}}{3}{U}{{}}4{{}}Dan Scott{{}}<em>Seeing a chimera overhead foretells good fortune, but only because seeing one any closer foretells dismemberment.</em>{{}}U{{}}{{}}44{{}}C{{}}3.143{{}}{{}}{{}}Flying|||{1}{W}: Coastline Chimera can block an additional creature this turn.{{}}44{{}}TRUE
23509{{}}373555{{}}Colossus of Akros{{}}Theros{{}}THE{{}}Artifact Creature — Golem{{}}10{{}}10{{}}{{}}{8}{{}}8{{}}Zack Stella{{}}{{}}A{{}}{{}}214{{}}R{{}}4.191{{}}{{}}{{}}Defender, indestructible|||{1}0: Monstrosity 10. <em>(If this creature isn't monstrous, put ten +1/+1 counters on it and it becomes monstrous.)</em>|||As long as Colossus of Akros is monstrous, it has trample and can attack as though it didn't have defender.{{}}214{{}}TRUE
23510{{}}373656{{}}Commune with the Gods{{}}Theros{{}}THE{{}}Sorcery{{}}{{}}{{}}{{}}{1}{G}{{}}2{{}}Aleksi Briclot{{}}<em>For the first time in many years, Elspeth asked for help.</em>{{}}G{{}}{{}}155{{}}C{{}}3.75{{}}{{}}{{}}Reveal the top five cards of your library. You may put a creature or enchantment card from among them into your hand. Put the rest into your graveyard.{{}}155{{}}TRUE
23511{{}}373513{{}}Coordinated Assault{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{R}{{}}1{{}}John Severin Brassell{{}}"<em>It's hard to shout ""Shields up!"" with a javelin in your chest.</em>"{{}}R{{}}{{}}116{{}}U{{}}4.24{{}}{{}}{{}}Up to two target creatures each get +1/+0 and gain first strike until end of turn.{{}}116{{}}TRUE
23512{{}}373588{{}}Crackling Triton{{}}Theros{{}}THE{{}}Creature — Merfolk Wizard{{}}2{{}}3{{}}{{}}{2}{U}{{}}3{{}}Greg Staples{{}}<em>He calls upon both the currents in the sea and the current in the clouds.</em>{{}}U{{}}{{}}45{{}}C{{}}2.769{{}}{{}}{{}}{2}{R}, Sacrifice Crackling Triton: Crackling Triton deals 2 damage to target creature or player.{{}}45{{}}TRUE
23513{{}}373542{{}}Curse of the Swine{{}}Theros{{}}THE{{}}Sorcery{{}}{{}}{{}}{{}}{X}{U}{U}{{}}2{{}}James Ryman{{}}<em>Another imminent battle subsided in busy snuffling and carefree rooting.</em>{{}}U{{}}{{}}46{{}}R{{}}4.359{{}}{{}}{{}}Exile X target creatures. For each creature exiled this way, its controller puts a 2/2 green Boar creature token onto the battlefield.{{}}46{{}}TRUE
23514{{}}373660{{}}Cutthroat Maneuver{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{3}{B}{{}}4{{}}Brad Rigney{{}}"<em>""Our ambition drives us forward. Together we will claim what is ours, no matter who holds it.""</em>"{{}}B{{}}{{}}82{{}}U{{}}2.214{{}}{{}}{{}}Up to two target creatures each get +1/+1 and gain lifelink until end of turn.{{}}82{{}}TRUE
23515{{}}373504{{}}Dark Betrayal{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{B}{{}}1{{}}Nils Hamm{{}}"<em>""You're just like me: ruthless, cunning, and ambitious. Obviously you're a threat.""</em>|||<em>—Basarios the Blade</em>"{{}}B{{}}{{}}83{{}}U{{}}3.525{{}}{{}}{{}}Destroy target black creature.{{}}83{{}}TRUE
