23468{{}}373661{{}}Abhorrent Overlord{{}}Theros{{}}THE{{}}Creature — Demon{{}}6{{}}6{{}}{{}}{5}{B}{B}{{}}7{{}}Slawomir Maniak{{}}{{}}B{{}}{{}}75{{}}R{{}}3.857{{}}{{}}{{}}Flying|||When Abhorrent Overlord enters the battlefield, put a number of 1/1 black Harpy creature tokens with flying onto the battlefield equal to your devotion to black. <em>(Each {B} in the mana costs of permanents you control counts toward your devotion to black.)</em>|||At the beginning of your upkeep, sacrifice a creature.{{}}75{{}}TRUE
23563{{}}373673{{}}Hythonia the Cruel{{}}Theros{{}}THE{{}}Legendary Creature — Gorgon{{}}4{{}}6{{}}{{}}{4}{B}{B}{{}}6{{}}Chris Rahn{{}}{{}}B{{}}{{}}91{{}}M{{}}4.186{{}}{{}}{{}}Deathtouch|||{6}{B}{B}: Monstrosity 3. <em>(If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)</em>|||When Hythonia the Cruel becomes monstrous, destroy all non-Gorgon creatures.{{}}91{{}}TRUE
23564{{}}373545{{}}Ill-Tempered Cyclops{{}}Theros{{}}THE{{}}Creature — Cyclops{{}}3{{}}3{{}}{{}}{3}{R}{{}}4{{}}Peter Mohrbacher{{}}<em>A cyclops has two moods: angry and asleep.</em>{{}}R{{}}{{}}125{{}}C{{}}3.706{{}}{{}}{{}}Trample|||{5}{R}: Monstrosity 3. <em>(If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)</em>{{}}125{{}}TRUE
23565{{}}373670{{}}Insatiable Harpy{{}}Theros{{}}THE{{}}Creature — Harpy{{}}2{{}}2{{}}{{}}{2}{B}{B}{{}}4{{}}Matt Stewart{{}}<em>Gold coin, battered helmet, broken wrist bone—all have the same value in the eyes of a harpy.</em>{{}}B{{}}{{}}92{{}}U{{}}3.194{{}}{{}}{{}}Flying, lifelink{{}}92{{}}TRUE
23566{{}}373595{{}}Island{{}}Theros{{}}THE{{}}Basic Land — Island{{}}{{}}{{}}{{}}{{}}0{{}}Steven Belledin{{}}{{}}L{{}}{U}{{}}235{{}}C{{}}3.786{{}}{{}}2{{}}{U}{{}}235{{}}TRUE
23567{{}}373538{{}}Karametra's Acolyte{{}}Theros{{}}THE{{}}Creature — Human Druid{{}}1{{}}4{{}}{{}}{3}{G}{{}}4{{}}Chase Stone{{}}"<em>""The wilds are a garden tended by divine hands.""</em>"{{}}G{{}}{G}{{}}160{{}}U{{}}4.2{{}}{{}}{{}}{T}: Add an amount of {G} to your mana pool equal to your devotion to green. <em>(Each {G} in the mana costs of permanents you control counts toward your devotion to green.)</em>{{}}160{{}}TRUE
23568{{}}373548{{}}Keepsake Gorgon{{}}Theros{{}}THE{{}}Creature — Gorgon{{}}2{{}}5{{}}{{}}{3}{B}{B}{{}}5{{}}Aaron Miller{{}}{{}}B{{}}{{}}93{{}}U{{}}3.367{{}}{{}}{{}}Deathtouch|||{5}{B}{B}: Monstrosity 1. <em>(If this creature isn't monstrous, put a +1/+1 counter on it and it becomes monstrous.)</em>|||When Keepsake Gorgon becomes monstrous, destroy target non-Gorgon creature an opponent controls.{{}}93{{}}TRUE
23569{{}}373710{{}}Kragma Warcaller{{}}Theros{{}}THE{{}}Creature — Minotaur Warrior{{}}2{{}}3{{}}{{}}{3}{B}{R}{{}}5{{}}Gabor Szikszai{{}}<em>A warcaller merely brings the herd together. After that, the meat-hunger is all the encouragement they need.</em>{{}}RB{{}}{{}}195{{}}U{{}}4.115{{}}{{}}{{}}Minotaur creatures you control have haste.|||Whenever a Minotaur you control attacks, it gets +2/+0 until end of turn.{{}}195{{}}TRUE
23570{{}}373586{{}}Labyrinth Champion{{}}Theros{{}}THE{{}}Creature — Human Warrior{{}}2{{}}2{{}}{{}}{3}{R}{{}}4{{}}Chase Stone{{}}"<em>""It used to be a lair. Now it's just a tunnel.""</em>"{{}}R{{}}{{}}126{{}}R{{}}3.882{{}}{{}}{{}}Heroic — Whenever you cast a spell that targets Labyrinth Champion, Labyrinth Champion deals 2 damage to target creature or player.{{}}126{{}}TRUE
23571{{}}373599{{}}Lagonna-Band Elder{{}}Theros{{}}THE{{}}Creature — Centaur Advisor{{}}3{{}}2{{}}{{}}{2}{W}{{}}3{{}}Min Yum{{}}"<em>""The best lessons are not the ones I teach. They are the ones the pupils realize for themselves.""</em>"{{}}W{{}}{{}}21{{}}C{{}}2.786{{}}{{}}{{}}When Lagonna-Band Elder enters the battlefield, if you control an enchantment, you gain 3 life.{{}}21{{}}TRUE
23572{{}}373610{{}}Lash of the Whip{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{4}{B}{{}}5{{}}Dan Scott{{}}"<em>""No matter who their fickle hearts worship, all mortals belong to one god in the end.""</em>|||<em>—Iadorna, death priest of Erebos</em>"{{}}B{{}}{{}}94{{}}C{{}}1.333{{}}{{}}{{}}Target creature gets -4/-4 until end of turn.{{}}94{{}}TRUE
23573{{}}373680{{}}Last Breath{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{1}{W}{{}}2{{}}Nils Hamm{{}}<em>In time, all things turn to dust. Some things just take less time.</em>{{}}W{{}}{{}}22{{}}C{{}}1.781{{}}{{}}{{}}Exile target creature with power 2 or less. Its controller gains 4 life.{{}}22{{}}TRUE
23574{{}}373523{{}}Leafcrown Dryad{{}}Theros{{}}THE{{}}Enchantment Creature — Nymph Dryad{{}}2{{}}2{{}}{{}}{1}{G}{{}}2{{}}Volkan Baga{{}}{{}}G{{}}{{}}161{{}}C{{}}3.893{{}}{{}}{{}}Bestow {3}{G} <em>(If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)</em>|||Reach|||Enchanted creature gets +2/+2 and has reach.{{}}161{{}}TRUE
23575{{}}373600{{}}Leonin Snarecaster{{}}Theros{{}}THE{{}}Creature — Cat Soldier{{}}2{{}}1{{}}{{}}{1}{W}{{}}2{{}}Kev Walker{{}}"<em>Formerly oppressed by the polis of Meletis, leonin occasionally ""mistake"" their old enemies for game.</em>"{{}}W{{}}{{}}23{{}}C{{}}2.542{{}}{{}}{{}}When Leonin Snarecaster enters the battlefield, you may tap target creature.{{}}23{{}}TRUE
23576{{}}373651{{}}Lightning Strike{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{1}{R}{{}}2{{}}Adam Paquette{{}}"<em>""The hand of Keranos can be seen in every rumbling storm cloud. Best not to stand where he points.""</em>|||<em>—Rakleia of Shrine Peak</em>"{{}}R{{}}{{}}127{{}}C{{}}3.409{{}}{{}}{{}}Lightning Strike deals 3 damage to target creature or player.{{}}127{{}}TRUE
23577{{}}373731{{}}Loathsome Catoblepas{{}}Theros{{}}THE{{}}Creature — Beast{{}}3{{}}3{{}}{{}}{5}{B}{{}}6{{}}Christopher Burdett{{}}{{}}B{{}}{{}}95{{}}C{{}}1.882{{}}{{}}{{}}{2}{G}: Loathsome Catoblepas must be blocked this turn if able.|||When Loathsome Catoblepas dies, target creature an opponent controls gets -3/-3 until end of turn.{{}}95{{}}TRUE
23578{{}}373629{{}}Lost in a Labyrinth{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{U}{{}}1{{}}Winona Nelson{{}}<em>Even those who leave the labyrinth never escape it, forever dreaming of their time trapped within.</em>{{}}U{{}}{{}}52{{}}C{{}}2{{}}{{}}{{}}Target creature gets -3/-0 until end of turn. Scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>{{}}52{{}}TRUE
23579{{}}373704{{}}Magma Jet{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{1}{R}{{}}2{{}}Maciej Kuciara{{}}{{}}R{{}}{{}}128{{}}U{{}}4.559{{}}{{}}{{}}Magma Jet deals 2 damage to target creature or player. Scry 2. <em>(Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)</em>{{}}128{{}}TRUE
23580{{}}373579{{}}March of the Returned{{}}Theros{{}}THE{{}}Sorcery{{}}{{}}{{}}{{}}{3}{B}{{}}4{{}}Mark Zug{{}}<em>The Returned have no memory of the Underworld or of their former lives. The golden masks they wear are the last gifts of the selves they left behind.</em>{{}}B{{}}{{}}96{{}}C{{}}2.536{{}}{{}}{{}}Return up to two target creature cards from your graveyard to your hand.{{}}96{{}}TRUE
23581{{}}373536{{}}Master of Waves{{}}Theros{{}}THE{{}}Creature — Merfolk Wizard{{}}2{{}}1{{}}{{}}{3}{U}{{}}4{{}}Karl Kopinski{{}}{{}}U{{}}{{}}53{{}}M{{}}4.53{{}}{{}}{{}}Protection from red|||Elemental creatures you control get +1/+1.|||When Master of Waves enters the battlefield, put a number of 1/0 blue Elemental creature tokens onto the battlefield equal to your devotion to blue. <em>(Each {U} in the mana costs of permanents you control counts toward your devotion to blue.)</em>{{}}53{{}}TRUE
23582{{}}373675{{}}Medomai the Ageless{{}}Theros{{}}THE{{}}Legendary Creature — Sphinx{{}}4{{}}4{{}}{{}}{4}{W}{U}{{}}6{{}}David Palumbo{{}}{{}}WU{{}}{{}}196{{}}M{{}}4.404{{}}{{}}{{}}Flying|||Whenever Medomai the Ageless deals combat damage to a player, take an extra turn after this one.|||Medomai the Ageless can't attack during extra turns.{{}}196{{}}TRUE
23583{{}}373741{{}}Meletis Charlatan{{}}Theros{{}}THE{{}}Creature — Human Wizard{{}}2{{}}3{{}}{{}}{2}{U}{{}}3{{}}Jason A. Engle{{}}"<em>""Every object has an echo in the Æther beyond the world. Every idea has a shadow that can be brought to light.""</em>"{{}}U{{}}{{}}54{{}}R{{}}3.925{{}}{{}}{{}}{2}{U}, {T}: The controller of target instant or sorcery spell copies it. That player may choose new targets for the copy.{{}}54{{}}TRUE
23584{{}}373699{{}}Messenger's Speed{{}}Theros{{}}THE{{}}Enchantment — Aura{{}}{{}}{{}}{{}}{R}{{}}1{{}}Clint Cearley{{}}"<em>""He outran arrows. He outran even the archers' insults.""</em>|||<em>—Bayma, storyteller of Lagonna Band</em>"{{}}R{{}}{{}}129{{}}C{{}}3.929{{}}{{}}{{}}Enchant creature|||Enchanted creature has trample and haste.{{}}129{{}}TRUE
23585{{}}373698{{}}Minotaur Skullcleaver{{}}Theros{{}}THE{{}}Creature — Minotaur Berserker{{}}2{{}}2{{}}{{}}{2}{R}{{}}3{{}}Phill Simmer{{}}"<em>""Their only dreams are of full stomachs.""</em>|||<em>—Kleon the Iron-Booted</em>"{{}}R{{}}{{}}130{{}}C{{}}3.735{{}}{{}}{{}}Haste|||When Minotaur Skullcleaver enters the battlefield, it gets +2/+0 until end of turn.{{}}130{{}}TRUE
23586{{}}373727{{}}Mistcutter Hydra{{}}Theros{{}}THE{{}}Creature — Hydra{{}}0{{}}0{{}}{{}}{X}{G}{{}}1{{}}Ryan Pancoast{{}}{{}}G{{}}{{}}162{{}}R{{}}4.442{{}}{{}}{{}}Mistcutter Hydra can't be countered.|||Haste, protection from blue|||Mistcutter Hydra enters the battlefield with X +1/+1 counters on it.{{}}162{{}}TRUE
23587{{}}373658{{}}Mnemonic Wall{{}}Theros{{}}THE{{}}Creature — Wall{{}}0{{}}4{{}}{{}}{4}{U}{{}}5{{}}Trevor Claxton{{}}"<em>""It augments anamnesis. What is so confusing about that?""</em>|||<em>—Perisophia the philosopher</em>"{{}}U{{}}{{}}55{{}}C{{}}3.25{{}}{{}}{{}}Defender|||When Mnemonic Wall enters the battlefield, you may return target instant or sorcery card from your graveyard to your hand.{{}}55{{}}TRUE
23588{{}}373565{{}}Mogis's Marauder{{}}Theros{{}}THE{{}}Creature — Human Berserker{{}}2{{}}2{{}}{{}}{2}{B}{{}}3{{}}Chase Stone{{}}{{}}B{{}}{{}}97{{}}U{{}}3.733{{}}{{}}{{}}When Mogis's Marauder enters the battlefield, up to X target creatures each gain intimidate and haste until end of turn, where X is your devotion to black. <em>(Each {B} in the mana costs of permanents you control counts toward your devotion to black.)</em>{{}}97{{}}TRUE
23589{{}}373609{{}}Mountain{{}}Theros{{}}THE{{}}Basic Land — Mountain{{}}{{}}{{}}{{}}{{}}0{{}}Rob Alexander{{}}{{}}L{{}}{R}{{}}242{{}}C{{}}3.5{{}}{{}}2{{}}{R}{{}}242{{}}TRUE
23590{{}}373694{{}}Nemesis of Mortals{{}}Theros{{}}THE{{}}Creature — Snake{{}}5{{}}5{{}}{{}}{4}{G}{G}{{}}6{{}}Mathias Kollros{{}}{{}}G{{}}{{}}163{{}}U{{}}4.273{{}}{{}}{{}}Nemesis of Mortals costs {1} less to cast for each creature card in your graveyard.|||{7}{G}{G}: Monstrosity 5. This ability costs {1} less to activate for each creature card in your graveyard. <em>(If this creature isn't monstrous, put five +1/+1 counters on it and it becomes monstrous.)</em>{{}}163{{}}TRUE
23591{{}}373650{{}}Nessian Asp{{}}Theros{{}}THE{{}}Creature — Snake{{}}4{{}}5{{}}{{}}{4}{G}{{}}5{{}}Alex Horley-Orlandelli{{}}<em>It's not the two heads you should fear. It's the four fangs.</em>{{}}G{{}}{{}}164{{}}C{{}}4.067{{}}{{}}{{}}Reach|||{6}{G}: Monstrosity 4. <em>(If this creature isn't monstrous, put four +1/+1 counters on it and it becomes monstrous.)</em>{{}}164{{}}TRUE
23592{{}}373581{{}}Nessian Courser{{}}Theros{{}}THE{{}}Creature — Centaur Warrior{{}}3{{}}3{{}}{{}}{2}{G}{{}}3{{}}Steve Prescott{{}}<em>Khestes the Adamant, the Champion's closest ally among the centaurs, took one stone to his shoulder and another to his flank. He held his stride and his aim, and let fly the arrow that killed the giant Grinthax.</em>|||<em>—The Theriad</em>{{}}G{{}}{{}}165{{}}C{{}}3.118{{}}{{}}{{}}{{}}165{{}}TRUE
23593{{}}373564{{}}Nighthowler{{}}Theros{{}}THE{{}}Enchantment Creature — Horror{{}}0{{}}0{{}}{{}}{1}{B}{B}{{}}3{{}}Nils Hamm{{}}{{}}B{{}}{{}}98{{}}R{{}}4.385{{}}{{}}{{}}Bestow {2}{B}{B} <em>(If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)</em>|||Nighthowler and enchanted creature each get +X/+X, where X is the number of creature cards in all graveyards.{{}}98{{}}TRUE
23594{{}}373719{{}}Nimbus Naiad{{}}Theros{{}}THE{{}}Enchantment Creature — Nymph{{}}2{{}}2{{}}{{}}{2}{U}{{}}3{{}}David Palumbo{{}}{{}}U{{}}{{}}56{{}}C{{}}3.308{{}}{{}}{{}}Bestow {4}{U} <em>(If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)</em>|||Flying|||Enchanted creature gets +2/+2 and has flying.{{}}56{{}}TRUE
23595{{}}373713{{}}Nykthos, Shrine to Nyx{{}}Theros{{}}THE{{}}Legendary Land{{}}{{}}{{}}{{}}{{}}0{{}}Jung Park{{}}{{}}L{{}}{X}{{}}223{{}}R{{}}4.594{{}}{{}}{{}}{T}: Add {1} to your mana pool.|||{2}, {T}: Choose a color. Add to your mana pool an amount of mana of that color equal to your devotion to that color. <em>(Your devotion to a color is the number of mana symbols of that color in the mana costs of permanents you control.)</em>{{}}223{{}}TRUE
23596{{}}373559{{}}Nylea, God of the Hunt{{}}Theros{{}}THE{{}}Legendary Enchantment Creature — God{{}}6{{}}6{{}}{{}}{3}{G}{{}}4{{}}Chris Rahn{{}}{{}}G{{}}{{}}166{{}}M{{}}4.315{{}}{{}}{{}}Indestructible|||As long as your devotion to green is less than five, Nylea isn't a creature. <em>(Each {G} in the mana costs of permanents you control counts toward your devotion to green.)</em>|||Other creatures you control have trample.|||{3}{G}: Target creature gets +2/+2 until end of turn.{{}}166{{}}TRUE
23597{{}}373498{{}}Nylea's Disciple{{}}Theros{{}}THE{{}}Creature — Centaur Archer{{}}3{{}}3{{}}{{}}{2}{G}{G}{{}}4{{}}Trevor Claxton{{}}{{}}G{{}}{{}}167{{}}C{{}}4.042{{}}{{}}{{}}When Nylea's Disciple enters the battlefield, you gain life equal to your devotion to green. <em>(Each {G} in the mana costs of permanents you control counts toward your devotion to green.)</em>{{}}167{{}}TRUE
23598{{}}373510{{}}Nylea's Emissary{{}}Theros{{}}THE{{}}Enchantment Creature — Cat{{}}3{{}}3{{}}{{}}{3}{G}{{}}4{{}}Sam Burley{{}}{{}}G{{}}{{}}168{{}}U{{}}3.55{{}}{{}}{{}}Bestow {5}{G} <em>(If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)</em>|||Trample|||Enchanted creature gets +3/+3 and has trample.{{}}168{{}}TRUE
23599{{}}373580{{}}Nylea's Presence{{}}Theros{{}}THE{{}}Enchantment — Aura{{}}{{}}{{}}{{}}{1}{G}{{}}2{{}}Ralph Horsley{{}}{{}}G{{}}{{}}169{{}}C{{}}3.214{{}}{{}}{{}}Enchant land|||When Nylea's Presence enters the battlefield, draw a card.|||Enchanted land is every basic land type in addition to its other types.{{}}169{{}}TRUE
23600{{}}373733{{}}Observant Alseid{{}}Theros{{}}THE{{}}Enchantment Creature — Nymph{{}}2{{}}2{{}}{{}}{2}{W}{{}}3{{}}Todd Lockwood{{}}{{}}W{{}}{{}}24{{}}C{{}}2.65{{}}{{}}{{}}Bestow {4}{W} <em>(If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)</em>|||Vigilance|||Enchanted creature gets +2/+2 and has vigilance.{{}}24{{}}TRUE
23601{{}}373693{{}}Omenspeaker{{}}Theros{{}}THE{{}}Creature — Human Wizard{{}}1{{}}3{{}}{{}}{1}{U}{{}}2{{}}Dallas Williams{{}}<em>Her prophecies amaze her even as she speaks them.</em>{{}}U{{}}{{}}57{{}}C{{}}3.667{{}}{{}}{{}}When Omenspeaker enters the battlefield, scry 2. <em>(Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)</em>{{}}57{{}}TRUE
23602{{}}373611{{}}Opaline Unicorn{{}}Theros{{}}THE{{}}Artifact Creature — Unicorn{{}}1{{}}2{{}}{{}}{3}{{}}3{{}}Christine Choi{{}}<em>Purphoros once loved Nylea, the god of the hunt. His passion inspired his most astounding works of art.</em>{{}}A{{}}{W}{U}{B}{R}{G}{{}}218{{}}C{{}}3.867{{}}{{}}{{}}{T}: Add one mana of any color to your mana pool.{{}}218{{}}TRUE
23603{{}}373646{{}}Ordeal of Erebos{{}}Theros{{}}THE{{}}Enchantment — Aura{{}}{{}}{{}}{{}}{1}{B}{{}}2{{}}Tyler Jacobson{{}}{{}}B{{}}{{}}99{{}}U{{}}3.5{{}}{{}}{{}}Enchant creature|||Whenever enchanted creature attacks, put a +1/+1 counter on it. Then if it has three or more +1/+1 counters on it, sacrifice Ordeal of Erebos.|||When you sacrifice Ordeal of Erebos, target player discards two cards.{{}}99{{}}TRUE
23604{{}}373619{{}}Ordeal of Heliod{{}}Theros{{}}THE{{}}Enchantment — Aura{{}}{{}}{{}}{{}}{1}{W}{{}}2{{}}Lucas Graciano{{}}{{}}W{{}}{{}}25{{}}U{{}}3.967{{}}{{}}{{}}Enchant creature|||Whenever enchanted creature attacks, put a +1/+1 counter on it. Then if it has three or more +1/+1 counters on it, sacrifice Ordeal of Heliod.|||When you sacrifice Ordeal of Heliod, you gain 10 life.{{}}25{{}}TRUE
23605{{}}373553{{}}Ordeal of Nylea{{}}Theros{{}}THE{{}}Enchantment — Aura{{}}{{}}{{}}{{}}{1}{G}{{}}2{{}}David Palumbo{{}}{{}}G{{}}{{}}170{{}}U{{}}4.188{{}}{{}}{{}}Enchant creature|||Whenever enchanted creature attacks, put a +1/+1 counter on it. Then if it has three or more +1/+1 counters on it, sacrifice Ordeal of Nylea.|||When you sacrifice Ordeal of Nylea, search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle your library.{{}}170{{}}TRUE
23606{{}}373647{{}}Ordeal of Purphoros{{}}Theros{{}}THE{{}}Enchantment — Aura{{}}{{}}{{}}{{}}{1}{R}{{}}2{{}}Maciej Kuciara{{}}{{}}R{{}}{{}}131{{}}U{{}}4.2{{}}{{}}{{}}Enchant creature|||Whenever enchanted creature attacks, put a +1/+1 counter on it. Then if it has three or more +1/+1 counters on it, sacrifice Ordeal of Purphoros.|||When you sacrifice Ordeal of Purphoros, it deals 3 damage to target creature or player.{{}}131{{}}TRUE
23607{{}}373696{{}}Ordeal of Thassa{{}}Theros{{}}THE{{}}Enchantment — Aura{{}}{{}}{{}}{{}}{1}{U}{{}}2{{}}Howard Lyon{{}}{{}}U{{}}{{}}58{{}}U{{}}3.969{{}}{{}}{{}}Enchant creature|||Whenever enchanted creature attacks, put a +1/+1 counter on it. Then if it has three or more +1/+1 counters on it, sacrifice Ordeal of Thassa.|||When you sacrifice Ordeal of Thassa, draw two cards.{{}}58{{}}TRUE
23608{{}}373507{{}}Peak Eruption{{}}Theros{{}}THE{{}}Sorcery{{}}{{}}{{}}{{}}{2}{R}{{}}3{{}}Adam Paquette{{}}"<em>""Early olive buds? A good omen. Flock of crows? Not so good. Mountain exploding? Bad. Very, very bad.""</em>|||<em>—Hira, street oracle</em>"{{}}R{{}}{{}}132{{}}U{{}}3.735{{}}{{}}{{}}Destroy target Mountain. Peak Eruption deals 3 damage to that land's controller.{{}}132{{}}TRUE
23609{{}}373592{{}}Phalanx Leader{{}}Theros{{}}THE{{}}Creature — Human Soldier{{}}1{{}}1{{}}{{}}{W}{W}{{}}2{{}}David Palumbo{{}}<em>His soldiers etch his words on the insides of their shields, their inspiration always in sight during battle.</em>{{}}W{{}}{{}}26{{}}U{{}}4.58{{}}{{}}{{}}Heroic — Whenever you cast a spell that targets Phalanx Leader, put a +1/+1 counter on each creature you control.{{}}26{{}}TRUE
23610{{}}373722{{}}Pharika's Cure{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{B}{B}{{}}2{{}}Igor Kieryluk{{}}"<em>""The venom cleanses the sickness from your body, but it will not be pleasant, and you may not survive. Pharika's blessings are fickle.""</em>|||<em>—Solon, acolyte of Pharika</em>"{{}}B{{}}{{}}100{{}}C{{}}3.533{{}}{{}}{{}}Pharika's Cure deals 2 damage to target creature and you gain 2 life.{{}}100{{}}TRUE
23611{{}}373569{{}}Pharika's Mender{{}}Theros{{}}THE{{}}Creature — Gorgon{{}}4{{}}3{{}}{{}}{3}{B}{G}{{}}5{{}}Peter Mohrbacher{{}}"<em>""The direst venom becomes a panacea under Pharika's guidance. I bring it to the worthy, clinging at the edge of the abyss.""</em>"{{}}GB{{}}{{}}197{{}}U{{}}3.75{{}}{{}}{{}}When Pharika's Mender enters the battlefield, you may return target creature or enchantment card from your graveyard to your hand.{{}}197{{}}TRUE
