23468{{}}373661{{}}Abhorrent Overlord{{}}Theros{{}}THE{{}}Creature — Demon{{}}6{{}}6{{}}{{}}{5}{B}{B}{{}}7{{}}Slawomir Maniak{{}}{{}}B{{}}{{}}75{{}}R{{}}3.857{{}}{{}}{{}}Flying|||When Abhorrent Overlord enters the battlefield, put a number of 1/1 black Harpy creature tokens with flying onto the battlefield equal to your devotion to black. <em>(Each {B} in the mana costs of permanents you control counts toward your devotion to black.)</em>|||At the beginning of your upkeep, sacrifice a creature.{{}}75{{}}TRUE
23612{{}}373657{{}}Pheres-Band Centaurs{{}}Theros{{}}THE{{}}Creature — Centaur Warrior{{}}3{{}}7{{}}{{}}{4}{G}{{}}5{{}}Mark Winters{{}}"<em>""Poets speak of your unrivaled speed,"" the Champion said to the assembled centaurs, ""but it is plain to see that your true strength lies in your unwavering loyalty to one another.""</em>|||<em>—The Theriad</em>"{{}}G{{}}{{}}171{{}}C{{}}3{{}}{{}}{{}}{{}}171{{}}TRUE
23613{{}}373582{{}}Plains{{}}Theros{{}}THE{{}}Basic Land — Plains{{}}{{}}{{}}{{}}{{}}0{{}}Raoul Vitale{{}}{{}}L{{}}{W}{{}}233{{}}C{{}}3.667{{}}{{}}2{{}}{W}{{}}233{{}}TRUE
23614{{}}373716{{}}Polis Crusher{{}}Theros{{}}THE{{}}Creature — Cyclops{{}}4{{}}4{{}}{{}}{2}{R}{G}{{}}4{{}}Chase Stone{{}}{{}}GR{{}}{{}}198{{}}R{{}}4.333{{}}{{}}{{}}Trample, protection from enchantments|||{4}{R}{G}: Monstrosity 3. <em>(If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)</em>|||Whenever Polis Crusher deals combat damage to a player, if Polis Crusher is monstrous, destroy target enchantment that player controls.{{}}198{{}}TRUE
23615{{}}373549{{}}Polukranos, World Eater{{}}Theros{{}}THE{{}}Legendary Creature — Hydra{{}}5{{}}5{{}}{{}}{2}{G}{G}{{}}4{{}}Johann Bodin{{}}{{}}G{{}}{{}}172{{}}M{{}}4.231{{}}{{}}{{}}{X}{X}{G}: Monstrosity X. <em>(If this creature isn't monstrous, put X +1/+1 counters on it and it becomes monstrous.)</em>|||When Polukranos, World Eater becomes monstrous, it deals X damage divided as you choose among any number of target creatures your opponents control. Each of those creatures deals damage equal to its power to Polukranos.{{}}172{{}}TRUE
23616{{}}373667{{}}Portent of Betrayal{{}}Theros{{}}THE{{}}Sorcery{{}}{{}}{{}}{{}}{3}{R}{{}}4{{}}Daarken{{}}{{}}R{{}}{{}}133{{}}C{{}}3.227{{}}{{}}{{}}Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. Scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>{{}}133{{}}TRUE
23617{{}}373643{{}}Prescient Chimera{{}}Theros{{}}THE{{}}Creature — Chimera{{}}3{{}}4{{}}{{}}{3}{U}{U}{{}}5{{}}Daarken{{}}{{}}U{{}}{{}}59{{}}C{{}}3.906{{}}{{}}{{}}Flying|||Whenever you cast an instant or sorcery spell, scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>{{}}59{{}}TRUE
23618{{}}373614{{}}Priest of Iroas{{}}Theros{{}}THE{{}}Creature — Human Cleric{{}}1{{}}1{{}}{{}}{R}{{}}1{{}}Clint Cearley{{}}"<em>""Even my last breath will be a blow struck for Iroas.""</em>"{{}}R{{}}{{}}134{{}}C{{}}2{{}}{{}}{{}}{3}{W}, Sacrifice Priest of Iroas: Destroy target enchantment.{{}}134{{}}TRUE
23619{{}}373617{{}}Prognostic Sphinx{{}}Theros{{}}THE{{}}Creature — Sphinx{{}}3{{}}5{{}}{{}}{3}{U}{U}{{}}5{{}}Steve Prescott{{}}{{}}U{{}}{{}}60{{}}R{{}}4.405{{}}{{}}{{}}Flying|||Discard a card: Prognostic Sphinx gains hexproof until end of turn. Tap it.|||Whenever Prognostic Sphinx attacks, scry 3. <em>(Look at the top three cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)</em>{{}}60{{}}TRUE
23620{{}}373635{{}}Prophet of Kruphix{{}}Theros{{}}THE{{}}Creature — Human Wizard{{}}2{{}}3{{}}{{}}{3}{G}{U}{{}}5{{}}Winona Nelson{{}}"<em>""Time is fluid as a dance, and truth as fleeting.""</em>"{{}}GU{{}}{{}}199{{}}R{{}}4.74{{}}{{}}{{}}Untap all creatures and lands you control during each other player's untap step.|||You may cast creature cards as though they had flash.{{}}199{{}}TRUE
23621{{}}373626{{}}Prowler's Helm{{}}Theros{{}}THE{{}}Artifact — Equipment{{}}{{}}{{}}{{}}{2}{{}}2{{}}Igor Kieryluk{{}}"<em>""The youths prattle on about heroic deeds, but avoiding the noose is a feat more daring than their entire careers.""</em>|||<em>—Basarios the Blade</em>"{{}}A{{}}{{}}219{{}}U{{}}3.35{{}}{{}}{{}}Equipped creature can't be blocked except by Walls.|||Equip {2}{{}}219{{}}TRUE
23622{{}}373695{{}}Psychic Intrusion{{}}Theros{{}}THE{{}}Sorcery{{}}{{}}{{}}{{}}{3}{U}{B}{{}}5{{}}Jaime Jones{{}}{{}}UB{{}}{{}}200{{}}R{{}}3.8{{}}{{}}{{}}Target opponent reveals his or her hand. You choose a nonland card from that player's graveyard or hand and exile it. You may cast that card for as long as it remains exiled, and you may spend mana as though it were mana of any color to cast that spell.{{}}200{{}}TRUE
23623{{}}373556{{}}Purphoros, God of the Forge{{}}Theros{{}}THE{{}}Legendary Enchantment Creature — God{{}}6{{}}5{{}}{{}}{3}{R}{{}}4{{}}Eric Deschamps{{}}{{}}R{{}}{{}}135{{}}M{{}}4.705{{}}{{}}{{}}Indestructible|||As long as your devotion to red is less than five, Purphoros isn't a creature.|||Whenever another creature enters the battlefield under your control, Purphoros deals 2 damage to each opponent.|||{2}{R}: Creatures you control get +1/+0 until end of turn.{{}}135{{}}TRUE
23624{{}}373505{{}}Purphoros's Emissary{{}}Theros{{}}THE{{}}Enchantment Creature — Ox{{}}3{{}}3{{}}{{}}{3}{R}{{}}4{{}}Sam Burley{{}}{{}}R{{}}{{}}136{{}}U{{}}3.75{{}}{{}}{{}}Bestow {6}{R} <em>(If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)</em>|||Purphoros's Emissary can't be blocked except by two or more creatures.|||Enchanted creature gets +3/+3 and can't be blocked except by two or more creatures.{{}}136{{}}TRUE
23625{{}}373669{{}}Pyxis of Pandemonium{{}}Theros{{}}THE{{}}Artifact{{}}{{}}{{}}{{}}{1}{{}}1{{}}David Palumbo{{}}{{}}A{{}}{{}}220{{}}R{{}}3.571{{}}{{}}{{}}{T}: Each player exiles the top card of his or her library face down.|||{7}, {T}, Sacrifice Pyxis of Pandemonium: Each player turns face up all cards he or she owns exiled with Pyxis of Pandemonium, then puts all permanent cards among them onto the battlefield.{{}}220{{}}TRUE
23626{{}}373663{{}}Rage of Purphoros{{}}Theros{{}}THE{{}}Sorcery{{}}{{}}{{}}{{}}{4}{R}{{}}5{{}}Mathias Kollros{{}}{{}}R{{}}{{}}137{{}}C{{}}2.071{{}}{{}}{{}}Rage of Purphoros deals 4 damage to target creature. It can't be regenerated this turn. Scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>{{}}137{{}}TRUE
23627{{}}373672{{}}Rageblood Shaman{{}}Theros{{}}THE{{}}Creature — Minotaur Shaman{{}}2{{}}3{{}}{{}}{1}{R}{R}{{}}3{{}}Mike Bierek{{}}"<em>""I see a spark of pure rage. Soon that spark will spread from the depths of Kragma. Soon its fire will engulf the polis.""</em>|||<em>—Hira, street oracle</em>"{{}}R{{}}{{}}138{{}}R{{}}4.479{{}}{{}}{{}}Trample|||Other Minotaur creatures you control get +1/+1 and have trample.{{}}138{{}}TRUE
23628{{}}373739{{}}Ray of Dissolution{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{2}{W}{{}}3{{}}Terese Nielsen{{}}<em>The works of one god last only as long as the patience of another.</em>{{}}W{{}}{{}}27{{}}C{{}}2.542{{}}{{}}{{}}Destroy target enchantment. You gain 3 life.{{}}27{{}}TRUE
23629{{}}373725{{}}Read the Bones{{}}Theros{{}}THE{{}}Sorcery{{}}{{}}{{}}{{}}{2}{B}{{}}3{{}}Lars Grant-West{{}}<em>The dead know lessons the living haven't learned.</em>{{}}B{{}}{{}}101{{}}C{{}}4.481{{}}{{}}{{}}Scry 2, then draw two cards. You lose 2 life. <em>(To scry 2, look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)</em>{{}}101{{}}TRUE
23630{{}}373570{{}}Reaper of the Wilds{{}}Theros{{}}THE{{}}Creature — Gorgon{{}}4{{}}5{{}}{{}}{2}{B}{G}{{}}4{{}}Karl Kopinski{{}}{{}}GB{{}}{{}}201{{}}R{{}}4.556{{}}{{}}{{}}Whenever another creature dies, scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>|||{B}: Reaper of the Wilds gains deathtouch until end of turn.|||{1}{G}: Reaper of the Wilds gains hexproof until end of turn.{{}}201{{}}TRUE
23631{{}}373532{{}}Rescue from the Underworld{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{4}{B}{{}}5{{}}Raymond Swanland{{}}{{}}B{{}}{{}}102{{}}U{{}}4.44{{}}{{}}{{}}As an additional cost to cast Rescue from the Underworld, sacrifice a creature. |||Choose target creature card in your graveyard. Return that card and the sacrificed card to the battlefield under your control at the beginning of your next upkeep. Exile Rescue from the Underworld.{{}}102{{}}TRUE
23632{{}}373644{{}}Returned Centaur{{}}Theros{{}}THE{{}}Creature — Zombie Centaur{{}}2{{}}4{{}}{{}}{3}{B}{{}}4{{}}Lucas Graciano{{}}<em>Driven away by his living kin, he wanders mourning through the wilderness, seeking the dead city of Asphodel.</em>{{}}B{{}}{{}}103{{}}C{{}}3.3{{}}{{}}{{}}When Returned Centaur enters the battlefield, target player puts the top four cards of his or her library into his or her graveyard.{{}}103{{}}TRUE
23633{{}}373508{{}}Returned Phalanx{{}}Theros{{}}THE{{}}Creature — Zombie Soldier{{}}3{{}}3{{}}{{}}{1}{B}{{}}2{{}}Seb McKinnon{{}}<em>They lived in different nations and fought in different eras, but as the Returned, they link arms as one.</em>{{}}B{{}}{{}}104{{}}C{{}}3.321{{}}{{}}{{}}Defender|||{1}{U}: Returned Phalanx can attack this turn as though it didn't have defender.{{}}104{{}}TRUE
23634{{}}373601{{}}Reverent Hunter{{}}Theros{{}}THE{{}}Creature — Human Archer{{}}1{{}}1{{}}{{}}{2}{G}{{}}3{{}}Wesley Burt{{}}{{}}G{{}}{{}}173{{}}R{{}}4.281{{}}{{}}{{}}When Reverent Hunter enters the battlefield, put a number of +1/+1 counters on it equal to your devotion to green. <em>(Each {G} in the mana costs of permanents you control counts toward your devotion to green.)</em>{{}}173{{}}TRUE
23635{{}}373744{{}}Satyr Hedonist{{}}Theros{{}}THE{{}}Creature — Satyr{{}}2{{}}1{{}}{{}}{1}{G}{{}}2{{}}Chase Stone{{}}"<em>""Any festival you can walk away from wasn't worth attending in the first place.""</em>"{{}}G{{}}{R}{{}}174{{}}C{{}}4.036{{}}{{}}{{}}{R}, Sacrifice Satyr Hedonist: Add {R}{R}{R} to your mana pool.{{}}174{{}}TRUE
23636{{}}373728{{}}Satyr Piper{{}}Theros{{}}THE{{}}Creature — Satyr Rogue{{}}2{{}}1{{}}{{}}{2}{G}{{}}3{{}}Christopher Moeller{{}}"<em>""When I asked my commander the reward for killing that prancing nuisance, he told me, ‘None! I want to kill him myself!'""</em>|||<em>—Phrogas, soldier of Akros</em>"{{}}G{{}}{{}}175{{}}U{{}}3.2{{}}{{}}{{}}{3}{G}: Target creature must be blocked this turn if able.{{}}175{{}}TRUE
23637{{}}373737{{}}Satyr Rambler{{}}Theros{{}}THE{{}}Creature — Satyr{{}}2{{}}1{{}}{{}}{1}{R}{{}}2{{}}John Stanko{{}}<em>A satyr is bound by nothing—not home, not family, not loyalty.</em>{{}}R{{}}{{}}139{{}}C{{}}3.5{{}}{{}}{{}}Trample{{}}139{{}}TRUE
23638{{}}373602{{}}Savage Surge{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{1}{G}{{}}2{{}}Jasper Sandner{{}}"<em>""I thought its back was turned!""</em>|||<em>""A centaur has two backs!""</em>"{{}}G{{}}{{}}176{{}}C{{}}4.111{{}}{{}}{{}}Target creature gets +2/+2 until end of turn. Untap that creature.{{}}176{{}}TRUE
23639{{}}373692{{}}Scholar of Athreos{{}}Theros{{}}THE{{}}Creature — Human Cleric{{}}1{{}}4{{}}{{}}{2}{W}{{}}3{{}}Cynthia Sheppard{{}}<em>She asks pointed questions of the dead who wait for Athreos, learning of life from those who are about to leave it.</em>{{}}W{{}}{{}}28{{}}C{{}}3.25{{}}{{}}{{}}{2}{B}: Each opponent loses 1 life. You gain life equal to the life lost this way.{{}}28{{}}TRUE
23640{{}}373652{{}}Scourgemark{{}}Theros{{}}THE{{}}Enchantment — Aura{{}}{{}}{{}}{{}}{1}{B}{{}}2{{}}Franz Vohwinkel{{}}<em>To members of the cult of Erebos, gold-infused tattoos symbolize the inevitable grasp of the god of death.</em>{{}}B{{}}{{}}105{{}}C{{}}2.591{{}}{{}}{{}}Enchant creature|||When Scourgemark enters the battlefield, draw a card.|||Enchanted creature gets +1/+0.{{}}105{{}}TRUE
23641{{}}373517{{}}Sea God's Revenge{{}}Theros{{}}THE{{}}Sorcery{{}}{{}}{{}}{{}}{5}{U}{{}}6{{}}Eric Velhagen{{}}"<em>""What has neither mouth nor throat, yet swallows captain, crew, and boat?""</em>|||<em>—Sphinx's riddle</em>"{{}}U{{}}{{}}61{{}}U{{}}3.559{{}}{{}}{{}}Return up to three target creatures your opponents control to their owners' hands. Scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>{{}}61{{}}TRUE
23642{{}}373653{{}}Sealock Monster{{}}Theros{{}}THE{{}}Creature — Octopus{{}}5{{}}5{{}}{{}}{3}{U}{U}{{}}5{{}}Adam Paquette{{}}{{}}U{{}}{{}}62{{}}U{{}}3.971{{}}{{}}{{}}Sealock Monster can't attack unless defending player controls an Island.|||{5}{U}{U}: Monstrosity 3. <em>(If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)</em>|||When Sealock Monster becomes monstrous, target land becomes an Island in addition to its other types.{{}}62{{}}TRUE
23643{{}}373718{{}}Sedge Scorpion{{}}Theros{{}}THE{{}}Creature — Scorpion{{}}1{{}}1{{}}{{}}{G}{{}}1{{}}John Stanko{{}}<em>Thakolides the Mighty</em>|||<em>Slayer of minotaurs</em>|||<em>Vanquisher of giants</em>|||<em>Killed by a scorpion</em>|||<em>—Inscription on an Akroan grave</em>{{}}G{{}}{{}}177{{}}C{{}}3.942{{}}{{}}{{}}Deathtouch <em>(Any amount of damage this deals to a creature is enough to destroy it.)</em>{{}}177{{}}TRUE
23644{{}}373697{{}}Sentry of the Underworld{{}}Theros{{}}THE{{}}Creature — Griffin Skeleton{{}}3{{}}3{{}}{{}}{3}{W}{B}{{}}5{{}}Dave Kendall{{}}<em>When Athreos gathers the newly dead to be ferried across the Five Rivers That Ring the World, he sends skeletal griffins to fetch those who stray.</em>{{}}WB{{}}{{}}202{{}}U{{}}3.423{{}}{{}}{{}}Flying, vigilance|||{W}{B}, Pay 3 life: Regenerate Sentry of the Underworld.{{}}202{{}}TRUE
23645{{}}373515{{}}Setessan Battle Priest{{}}Theros{{}}THE{{}}Creature — Human Cleric{{}}1{{}}3{{}}{{}}{1}{W}{{}}2{{}}Wesley Burt{{}}"<em>""Your god teaches you only how to kill. Karametra teaches me to defend what I hold dear. That is why I will prevail.""</em>"{{}}W{{}}{{}}29{{}}C{{}}2.923{{}}{{}}{{}}Heroic — Whenever you cast a spell that targets Setessan Battle Priest, you gain 2 life.{{}}29{{}}TRUE
23646{{}}373574{{}}Setessan Griffin{{}}Theros{{}}THE{{}}Creature — Griffin{{}}3{{}}2{{}}{{}}{4}{W}{{}}5{{}}Greg Staples{{}}<em>Most griffins must be caught and broken into the service of the polis. Not so in Setessa, where they volunteer.</em>{{}}W{{}}{{}}30{{}}C{{}}2.235{{}}{{}}{{}}Flying|||{2}{G}{G}: Setessan Griffin gets +2/+2 until end of turn. Activate this ability only once each turn.{{}}30{{}}TRUE
23647{{}}373637{{}}Shipbreaker Kraken{{}}Theros{{}}THE{{}}Creature — Kraken{{}}6{{}}6{{}}{{}}{4}{U}{U}{{}}6{{}}Jack Wang{{}}{{}}U{{}}{{}}63{{}}R{{}}4.275{{}}{{}}{{}}{6}{U}{U}: Monstrosity 4. <em>(If this creature isn't monstrous, put four +1/+1 counters on it and it becomes monstrous.)</em>|||When Shipbreaker Kraken becomes monstrous, tap up to four target creatures. Those creatures don't untap during their controllers' untap steps for as long as you control Shipbreaker Kraken.{{}}63{{}}TRUE
23648{{}}373702{{}}Shipwreck Singer{{}}Theros{{}}THE{{}}Creature — Siren{{}}1{{}}2{{}}{{}}{U}{B}{{}}2{{}}Daarken{{}}<em>Her melody melds death and beauty with such artistry that even the gods weep to hear it.</em>{{}}UB{{}}{{}}203{{}}U{{}}4.238{{}}{{}}{{}}Flying|||{1}{U}: Target creature an opponent controls attacks this turn if able.|||{1}{B}, {T}: Attacking creatures get -1/-1 until end of turn.{{}}203{{}}TRUE
23649{{}}373676{{}}Shredding Winds{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{2}{G}{{}}3{{}}Christopher Moeller{{}}"<em>""Enemies of the wood! Your presence here is a slap in Nylea's face. Do not be surprised if she slaps back.""</em>|||<em>—Telphe, druid of Nylea</em>"{{}}G{{}}{{}}178{{}}C{{}}2.231{{}}{{}}{{}}Shredding Winds deals 7 damage to target creature with flying.{{}}178{{}}TRUE
23650{{}}373573{{}}Silent Artisan{{}}Theros{{}}THE{{}}Creature — Giant{{}}3{{}}5{{}}{{}}{3}{W}{W}{{}}5{{}}Anthony Palumbo{{}}<em>On the fourth day they passed through a forest of immense stacked stones. Althemone, youngest of the companions, called these pillars the work of a god, but the Champion knew better. She quickened her pace.</em>|||<em>—The Theriad</em>{{}}W{{}}{{}}31{{}}C{{}}1.676{{}}{{}}{{}}{{}}31{{}}TRUE
23651{{}}373598{{}}Sip of Hemlock{{}}Theros{{}}THE{{}}Sorcery{{}}{{}}{{}}{{}}{4}{B}{B}{{}}6{{}}Nils Hamm{{}}<em>Conspirators poisoned the oracle not because her visions were wrong, but because they were right.</em>{{}}B{{}}{{}}106{{}}C{{}}1.583{{}}{{}}{{}}Destroy target creature. Its controller loses 2 life.{{}}106{{}}TRUE
23652{{}}373529{{}}Soldier of the Pantheon{{}}Theros{{}}THE{{}}Creature — Human Soldier{{}}2{{}}1{{}}{{}}{W}{{}}1{{}}Eric Deschamps{{}}"<em>""I hear the gods' voices in my dreams each night, and I offer bloody trophies on their altars each day.""</em>"{{}}W{{}}{{}}32{{}}R{{}}4.636{{}}{{}}{{}}Protection from multicolored|||Whenever an opponent casts a multicolored spell, you gain 1 life.{{}}32{{}}TRUE
23653{{}}373618{{}}Spark Jolt{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{R}{{}}1{{}}Mike Bierek{{}}<em>Acolytes of Purphoros hammer the world until they see the sparks of change.</em>{{}}R{{}}{{}}140{{}}C{{}}3.889{{}}{{}}{{}}Spark Jolt deals 1 damage to target creature or player. Scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>{{}}140{{}}TRUE
23654{{}}373717{{}}Spear of Heliod{{}}Theros{{}}THE{{}}Legendary Enchantment Artifact{{}}{{}}{{}}{{}}{1}{W}{W}{{}}3{{}}Yeong-Hao Han{{}}<em>Legend speaks of the Sun Spear, the mighty weapon that can strike any point in Theros, even the depths of the Underworld.</em>{{}}AW{{}}{{}}33{{}}R{{}}4.438{{}}{{}}{{}}Creatures you control get +1/+1.|||{1}{W}{W}, {T}: Destroy target creature that dealt damage to you this turn.{{}}33{{}}TRUE
23655{{}}373732{{}}Spearpoint Oread{{}}Theros{{}}THE{{}}Enchantment Creature — Nymph{{}}2{{}}2{{}}{{}}{2}{R}{{}}3{{}}Todd Lockwood{{}}{{}}R{{}}{{}}141{{}}C{{}}2.75{{}}{{}}{{}}Bestow {5}{R} <em>(If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)</em>|||First strike|||Enchanted creature gets +2/+2 and has first strike.{{}}141{{}}TRUE
23656{{}}373554{{}}Spellheart Chimera{{}}Theros{{}}THE{{}}Creature — Chimera{{}}*{{}}3{{}}{{}}{1}{U}{R}{{}}3{{}}Svetlin Velinov{{}}<em>Thaumaturges remain silent around chimeras, lest their words conjure even stranger beasts.</em>{{}}UR{{}}{{}}204{{}}U{{}}4.543{{}}{{}}{{}}Flying, trample|||Spellheart Chimera's power is equal to the number of instant and sorcery cards in your graveyard.{{}}204{{}}TRUE
23657{{}}373591{{}}Staunch-Hearted Warrior{{}}Theros{{}}THE{{}}Creature — Human Warrior{{}}2{{}}2{{}}{{}}{3}{G}{{}}4{{}}Greg Staples{{}}<em>As soon as she faces a monster, she begins composing its epitaph.</em>{{}}G{{}}{{}}179{{}}C{{}}3.818{{}}{{}}{{}}Heroic — Whenever you cast a spell that targets Staunch-Hearted Warrior, put two +1/+1 counters on Staunch-Hearted Warrior.{{}}179{{}}TRUE
23658{{}}373539{{}}Steam Augury{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{2}{U}{R}{{}}4{{}}Dave Kendall{{}}<em>Keranos is a fickle god, delivering punishment as readily as prophecy.</em>{{}}UR{{}}{{}}205{{}}R{{}}4.058{{}}{{}}{{}}Reveal the top five cards of your library and separate them into two piles. An opponent chooses one of those piles. Put that pile into your hand and the other into your graveyard.{{}}205{{}}TRUE
