23468{{}}373661{{}}Abhorrent Overlord{{}}Theros{{}}THE{{}}Creature — Demon{{}}6{{}}6{{}}{{}}{5}{B}{B}{{}}7{{}}Slawomir Maniak{{}}{{}}B{{}}{{}}75{{}}R{{}}3.857{{}}{{}}{{}}Flying|||When Abhorrent Overlord enters the battlefield, put a number of 1/1 black Harpy creature tokens with flying onto the battlefield equal to your devotion to black. <em>(Each {B} in the mana costs of permanents you control counts toward your devotion to black.)</em>|||At the beginning of your upkeep, sacrifice a creature.{{}}75{{}}TRUE
23659{{}}373687{{}}Stoneshock Giant{{}}Theros{{}}THE{{}}Creature — Giant{{}}5{{}}4{{}}{{}}{3}{R}{R}{{}}5{{}}Lars Grant-West{{}}{{}}R{{}}{{}}142{{}}U{{}}3.2{{}}{{}}{{}}{6}{R}{R}: Monstrosity 3. <em>(If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)</em>|||When Stoneshock Giant becomes monstrous, creatures without flying your opponents control can't block this turn.{{}}142{{}}TRUE
23660{{}}373679{{}}Stormbreath Dragon{{}}Theros{{}}THE{{}}Creature — Dragon{{}}4{{}}4{{}}{{}}{3}{R}{R}{{}}5{{}}Slawomir Maniak{{}}{{}}R{{}}{{}}143{{}}M{{}}4.686{{}}{{}}{{}}Flying, haste, protection from white|||{5}{R}{R}: Monstrosity 3. <em>(If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)</em>|||When Stormbreath Dragon becomes monstrous, it deals damage to each opponent equal to the number of cards in that player's hand.{{}}143{{}}TRUE
23661{{}}373721{{}}Stymied Hopes{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{1}{U}{{}}2{{}}Peter Mohrbacher{{}}<em>When a god's will is against you, the day never ends well.</em>{{}}U{{}}{{}}64{{}}C{{}}2.231{{}}{{}}{{}}Counter target spell unless its controller pays {1}. Scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>{{}}64{{}}TRUE
23662{{}}373608{{}}Swamp{{}}Theros{{}}THE{{}}Basic Land — Swamp{{}}{{}}{{}}{{}}{{}}0{{}}Rob Alexander{{}}{{}}L{{}}{B}{{}}238{{}}C{{}}5{{}}{{}}2{{}}{B}{{}}238{{}}TRUE
23663{{}}373701{{}}Swan Song{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{U}{{}}1{{}}Peter Mohrbacher{{}}"<em>""The most enlightened mages create beauty from violence.""</em>|||<em>—Medomai the Ageless</em>"{{}}U{{}}{{}}65{{}}R{{}}4.232{{}}{{}}{{}}Counter target enchantment, instant, or sorcery spell. Its controller puts a 2/2 blue Bird creature token with flying onto the battlefield.{{}}65{{}}TRUE
23664{{}}373624{{}}Sylvan Caryatid{{}}Theros{{}}THE{{}}Creature — Plant{{}}0{{}}3{{}}{{}}{1}{G}{{}}2{{}}Chase Stone{{}}<em>Those who enter the copse never leave. They find peace there and take root, becoming part of the ever-growing grove.</em>{{}}G{{}}{W}{U}{B}{R}{G}{{}}180{{}}R{{}}4.667{{}}{{}}{{}}Defender, hexproof|||{T}: Add one mana of any color to your mana pool.{{}}180{{}}TRUE
23665{{}}373711{{}}Temple of Abandon{{}}Theros{{}}THE{{}}Land{{}}{{}}{{}}{{}}{{}}0{{}}Mike Bierek{{}}{{}}L{{}}{R}{G}{{}}224{{}}R{{}}3.1{{}}{{}}{{}}Temple of Abandon enters the battlefield tapped.|||When Temple of Abandon enters the battlefield, scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>|||{T}: Add {R} or {G} to your mana pool.{{}}224{{}}TRUE
23666{{}}373734{{}}Temple of Deceit{{}}Theros{{}}THE{{}}Land{{}}{{}}{{}}{{}}{{}}0{{}}Raymond Swanland{{}}{{}}L{{}}{U}{B}{{}}225{{}}R{{}}3.056{{}}{{}}{{}}Temple of Deceit enters the battlefield tapped.|||When Temple of Deceit enters the battlefield, scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>|||{T}: Add {U} or {B} to your mana pool.{{}}225{{}}TRUE
23667{{}}373571{{}}Temple of Mystery{{}}Theros{{}}THE{{}}Land{{}}{{}}{{}}{{}}{{}}0{{}}Noah Bradley{{}}{{}}L{{}}{G}{U}{{}}226{{}}R{{}}3.136{{}}{{}}{{}}Temple of Mystery enters the battlefield tapped.|||When Temple of Mystery enters the battlefield, scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>|||{T}: Add {G} or {U} to your mana pool.{{}}226{{}}TRUE
23668{{}}373522{{}}Temple of Silence{{}}Theros{{}}THE{{}}Land{{}}{{}}{{}}{{}}{{}}0{{}}Karl Kopinski{{}}{{}}L{{}}{W}{B}{{}}227{{}}R{{}}3.239{{}}{{}}{{}}Temple of Silence enters the battlefield tapped.|||When Temple of Silence enters the battlefield, scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>|||{T}: Add {W} or {B} to your mana pool.{{}}227{{}}TRUE
23669{{}}373560{{}}Temple of Triumph{{}}Theros{{}}THE{{}}Land{{}}{{}}{{}}{{}}{{}}0{{}}Jason Felix{{}}{{}}L{{}}{R}{W}{{}}228{{}}R{{}}3.239{{}}{{}}{{}}Temple of Triumph enters the battlefield tapped.|||When Temple of Triumph enters the battlefield, scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>|||{T}: Add {R} or {W} to your mana pool.{{}}228{{}}TRUE
23670{{}}373535{{}}Thassa, God of the Sea{{}}Theros{{}}THE{{}}Legendary Enchantment Creature — God{{}}5{{}}5{{}}{{}}{2}{U}{{}}3{{}}Jason Chan{{}}{{}}U{{}}{{}}66{{}}M{{}}4.702{{}}{{}}{{}}Indestructible|||As long as your devotion to blue is less than five, Thassa isn't a creature. <em>(Each {U} in the mana costs of permanents you control counts toward your devotion to blue.)</em>|||At the beginning of your upkeep, scry 1.|||{1}{U}: Target creature you control can't be blocked this turn.{{}}66{{}}TRUE
23671{{}}373662{{}}Thassa's Bounty{{}}Theros{{}}THE{{}}Sorcery{{}}{{}}{{}}{{}}{5}{U}{{}}6{{}}Ryan Yee{{}}"<em>""Was this gift cast adrift for any to find, or did Thassa guide the currents to bring it to me alone?""</em>|||<em>—Kenessos, priest of Thassa</em>"{{}}U{{}}{{}}67{{}}C{{}}2.143{{}}{{}}{{}}Draw three cards. Target player puts the top three cards of his or her library into his or her graveyard.{{}}67{{}}TRUE
23672{{}}373735{{}}Thassa's Emissary{{}}Theros{{}}THE{{}}Enchantment Creature — Crab{{}}3{{}}3{{}}{{}}{3}{U}{{}}4{{}}Sam Burley{{}}{{}}U{{}}{{}}68{{}}U{{}}4.206{{}}{{}}{{}}Bestow {5}{U} <em>(If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)</em>|||Whenever Thassa's Emissary or enchanted creature deals combat damage to a player, draw a card.|||Enchanted creature gets +3/+3.{{}}68{{}}TRUE
23673{{}}373632{{}}Thoughtseize{{}}Theros{{}}THE{{}}Sorcery{{}}{{}}{{}}{{}}{B}{{}}1{{}}Lucas Graciano{{}}"<em>""Knowledge is such a burden. Release it. Release all your fears to me.""</em>|||<em>—Ashiok, Nightmare Weaver</em>"{{}}B{{}}{{}}107{{}}R{{}}4.845{{}}{{}}{{}}Target player reveals his or her hand. You choose a nonland card from it. That player discards that card. You lose 2 life.{{}}107{{}}TRUE
23674{{}}373633{{}}Time to Feed{{}}Theros{{}}THE{{}}Sorcery{{}}{{}}{{}}{{}}{2}{G}{{}}3{{}}Wayne Reynolds{{}}{{}}G{{}}{{}}181{{}}C{{}}2.846{{}}{{}}{{}}Choose target creature an opponent controls. When that creature dies this turn, you gain 3 life. Target creature you control fights that|||creature. <em>(Each deals damage equal to its power to the other.)</em>{{}}181{{}}TRUE
23675{{}}373630{{}}Titan of Eternal Fire{{}}Theros{{}}THE{{}}Creature — Giant{{}}5{{}}6{{}}{{}}{5}{R}{{}}6{{}}Aleksi Briclot{{}}<em>There is no gift more precious or more perilous than fire.</em>{{}}R{{}}{{}}144{{}}R{{}}3.553{{}}{{}}{{}}"Each Human creature you control has ""{R}, {T}: This creature deals 1 damage to target creature or player."""{{}}144{{}}TRUE
23676{{}}373607{{}}Titan's Strength{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{R}{{}}1{{}}Karl Kopinski{{}}{{}}R{{}}{{}}145{{}}C{{}}4.37{{}}{{}}{{}}Target creature gets +3/+1 until end of turn. Scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>{{}}145{{}}TRUE
23677{{}}373541{{}}Tormented Hero{{}}Theros{{}}THE{{}}Creature — Human Warrior{{}}2{{}}1{{}}{{}}{B}{{}}1{{}}Winona Nelson{{}}{{}}B{{}}{{}}108{{}}U{{}}4.375{{}}{{}}{{}}Tormented Hero enters the battlefield tapped.|||Heroic — Whenever you cast a spell that targets Tormented Hero, each opponent loses 1 life. You gain life equal to the life lost this way.{{}}108{{}}TRUE
23678{{}}373690{{}}Traveler's Amulet{{}}Theros{{}}THE{{}}Artifact{{}}{{}}{{}}{{}}{1}{{}}1{{}}Franz Vohwinkel{{}}"<em>""What we call magic is nothing more than hope crystallized into a destination.""</em>|||<em>—Perisophia the philosopher</em>"{{}}A{{}}{{}}221{{}}C{{}}2.938{{}}{{}}{{}}{1}, Sacrifice Traveler's Amulet: Search your library for a basic land card, reveal it, and put it into your hand. Then shuffle your library.{{}}221{{}}TRUE
23679{{}}373512{{}}Traveling Philosopher{{}}Theros{{}}THE{{}}Creature — Human Advisor{{}}2{{}}2{{}}{{}}{1}{W}{{}}2{{}}James Ryman{{}}"<em>The Champion and the philosopher Olexa returned from the opposing camp at dusk. Behind them, the enemy raised sail and departed, breaking the siege. When asked what the two had done, the Champion replied, ""We spoke to them.""</em>|||<em>—The Theriad</em>"{{}}W{{}}{{}}34{{}}C{{}}2.286{{}}{{}}{{}}{{}}34{{}}TRUE
23680{{}}373685{{}}Triad of Fates{{}}Theros{{}}THE{{}}Legendary Creature — Human Wizard{{}}3{{}}3{{}}{{}}{2}{W}{B}{{}}4{{}}Daarken{{}}{{}}WB{{}}{{}}206{{}}R{{}}3.69{{}}{{}}{{}}{1}, {T}: Put a fate counter on another target creature.|||{W}, {T}: Exile target creature that has a fate counter on it, then return it to the battlefield under its owner's control.|||{B}, {T}: Exile target creature that has a fate counter on it. Its controller draws two cards.{{}}206{{}}TRUE
23681{{}}373531{{}}Triton Fortune Hunter{{}}Theros{{}}THE{{}}Creature — Merfolk Soldier{{}}2{{}}2{{}}{{}}{2}{U}{{}}3{{}}Clint Cearley{{}}"<em>""Thassa has blessed me with power and insight. I am careful not to disappoint her.""</em>"{{}}U{{}}{{}}69{{}}U{{}}4.115{{}}{{}}{{}}Heroic — Whenever you cast a spell that targets Triton Fortune Hunter, draw a card.{{}}69{{}}TRUE
23682{{}}373551{{}}Triton Shorethief{{}}Theros{{}}THE{{}}Creature — Merfolk Rogue{{}}1{{}}2{{}}{{}}{U}{{}}1{{}}Howard Lyon{{}}<em>At sunrise, the Champion and her companions awoke to find their supplies gone and Brygus, their sentry, dead. Carefully arranged piles of ornamental shells gave a clear warning: go no further.</em>|||<em>—The Theriad</em>{{}}U{{}}{{}}70{{}}C{{}}2.625{{}}{{}}{{}}{{}}70{{}}TRUE
23683{{}}373639{{}}Triton Tactics{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{U}{{}}1{{}}Jack Wang{{}}{{}}U{{}}{{}}71{{}}U{{}}4.289{{}}{{}}{{}}Up to two target creatures each get +0/+3 until end of turn. Untap those creatures. At this turn's next end of combat, tap each creature that was blocked by one of those creatures this turn and it doesn't untap during its controller's next untap step.{{}}71{{}}TRUE
23684{{}}373540{{}}Two-Headed Cerberus{{}}Theros{{}}THE{{}}Creature — Hound{{}}1{{}}2{{}}{{}}{1}{R}{R}{{}}3{{}}Karl Kopinski{{}}<em>The left head keeps the right head starved as motivation to track new prey.</em>{{}}R{{}}{{}}146{{}}C{{}}3.533{{}}{{}}{{}}Double strike <em>(This creature deals both first-strike and regular combat damage.)</em>{{}}146{{}}TRUE
23685{{}}373665{{}}Tymaret, the Murder King{{}}Theros{{}}THE{{}}Legendary Creature — Zombie Warrior{{}}2{{}}2{{}}{{}}{B}{R}{{}}2{{}}Volkan Baga{{}}<em>His memories remained in the Underworld, but his cruelty crossed the Rivers with him.</em>{{}}RB{{}}{{}}207{{}}R{{}}4.381{{}}{{}}{{}}{1}{R}, Sacrifice another creature: Tymaret, the Murder King deals 2 damage to target player.|||{1}{B}, Sacrifice a creature: Return Tymaret from your graveyard to your hand.{{}}207{{}}TRUE
23686{{}}373666{{}}Underworld Cerberus{{}}Theros{{}}THE{{}}Creature — Hound{{}}6{{}}6{{}}{{}}{3}{B}{R}{{}}5{{}}Svetlin Velinov{{}}{{}}RB{{}}{{}}208{{}}M{{}}4.7{{}}{{}}{{}}Underworld Cerberus can't be blocked except by three or more creatures.|||Cards in graveyards can't be the targets of spells or abilities.|||When Underworld Cerberus dies, exile it and each player returns all creature cards from his or her graveyard to his or her hand.{{}}208{{}}TRUE
23687{{}}373743{{}}Unknown Shores{{}}Theros{{}}THE{{}}Land{{}}{{}}{{}}{{}}{{}}0{{}}Seb McKinnon{{}}<em>Philosophers speak of a place where myths wash like tides upon the shores of the real.</em>{{}}L{{}}{W}{U}{B}{R}{G}{{}}229{{}}C{{}}2.273{{}}{{}}{{}}{T}: Add {1} to your mana pool.|||{1}, {T}: Add one mana of any color to your mana pool.{{}}229{{}}TRUE
23688{{}}373640{{}}Vanquish the Foul{{}}Theros{{}}THE{{}}Sorcery{{}}{{}}{{}}{{}}{5}{W}{{}}6{{}}Eric Deschamps{{}}{{}}W{{}}{{}}35{{}}U{{}}1.283{{}}{{}}{{}}Destroy target creature with power 4 or greater. Scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>{{}}35{{}}TRUE
23689{{}}373547{{}}Vaporkin{{}}Theros{{}}THE{{}}Creature — Elemental{{}}2{{}}1{{}}{{}}{1}{U}{{}}2{{}}Seb McKinnon{{}}"<em>""Mists are carefree. They drift where they will, unencumbered by rocks and river beds.""</em>|||<em>—Thrasios, triton hero</em>"{{}}U{{}}{{}}72{{}}C{{}}3.458{{}}{{}}{{}}Flying|||Vaporkin can block only creatures with flying.{{}}72{{}}TRUE
23690{{}}373499{{}}Viper's Kiss{{}}Theros{{}}THE{{}}Enchantment — Aura{{}}{{}}{{}}{{}}{B}{{}}1{{}}Svetlin Velinov{{}}"<em>""I could heal a snakebite. Looks like you got bitten by a constellation.""</em>|||<em>—Aescalos, healer of Pharika</em>"{{}}B{{}}{{}}109{{}}C{{}}3.1{{}}{{}}{{}}Enchant creature|||Enchanted creature gets -1/-1, and its activated abilities can't be activated.{{}}109{{}}TRUE
23691{{}}373527{{}}Voyage's End{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{1}{U}{{}}2{{}}Chris Rahn{{}}<em>Philosophers say those lost at sea ascended to a more perfect realm. Sailors say they drowned.</em>{{}}U{{}}{{}}73{{}}C{{}}4{{}}{{}}{{}}Return target creature to its owner's hand. Scry 1. <em>(Look at the top card of your library. You may put that card on the bottom of your library.)</em>{{}}73{{}}TRUE
23692{{}}373518{{}}Voyaging Satyr{{}}Theros{{}}THE{{}}Creature — Satyr Druid{{}}1{{}}2{{}}{{}}{1}{G}{{}}2{{}}Tyler Jacobson{{}}"<em>""None can own the land's bounty. The gods made this world for all to share its riches. And I'm not just saying that because you caught me stealing your fruit.""</em>"{{}}G{{}}{{}}182{{}}C{{}}4.435{{}}{{}}{{}}{T}: Untap target land.{{}}182{{}}TRUE
23693{{}}373655{{}}Vulpine Goliath{{}}Theros{{}}THE{{}}Creature — Fox{{}}6{{}}5{{}}{{}}{4}{G}{G}{{}}6{{}}Adam Paquette{{}}"<em>""With a diet of hydras, giants, and massive serpents, anything would get that big.""</em>|||<em>—Corisande, Setessan hunter</em>"{{}}G{{}}{{}}183{{}}C{{}}4.143{{}}{{}}{{}}Trample{{}}183{{}}TRUE
23694{{}}373613{{}}Warriors' Lesson{{}}Theros{{}}THE{{}}Instant{{}}{{}}{{}}{{}}{G}{{}}1{{}}Steve Prescott{{}}"<em>""Let each challenge make you a better warrior.""</em>|||<em>—Anthousa of Setessa</em>"{{}}G{{}}{{}}184{{}}U{{}}4.4{{}}{{}}{{}}"Until end of turn, up to two target creatures you control each gain ""Whenever this creature deals combat damage to a player, draw a card."""{{}}184{{}}TRUE
23695{{}}373534{{}}Wavecrash Triton{{}}Theros{{}}THE{{}}Creature — Merfolk Wizard{{}}1{{}}4{{}}{{}}{2}{U}{{}}3{{}}Ryan Barger{{}}{{}}U{{}}{{}}74{{}}C{{}}3.591{{}}{{}}{{}}Heroic — Whenever you cast a spell that targets Wavecrash Triton, tap target creature an opponent controls. That creature doesn't untap during its controller's next untap step.{{}}74{{}}TRUE
23696{{}}373709{{}}Whip of Erebos{{}}Theros{{}}THE{{}}Legendary Enchantment Artifact{{}}{{}}{{}}{{}}{2}{B}{B}{{}}4{{}}Yeong-Hao Han{{}}{{}}AB{{}}{{}}110{{}}R{{}}4.417{{}}{{}}{{}}Creatures you control have lifelink.|||{2}{B}{B}, {T}: Return target creature card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step. If it would leave the battlefield, exile it instead of putting it anywhere else. Activate this ability only any time you could cast a sorcery.{{}}110{{}}TRUE
23697{{}}373526{{}}Wild Celebrants{{}}Theros{{}}THE{{}}Creature — Satyr{{}}5{{}}3{{}}{{}}{3}{R}{R}{{}}5{{}}Igor Kieryluk{{}}"<em>""You can tell something's really valuable by the sound it makes when you slam your staff into it.""</em>"{{}}R{{}}{{}}147{{}}C{{}}2.75{{}}{{}}{{}}When Wild Celebrants enters the battlefield, you may destroy target artifact.{{}}147{{}}TRUE
23698{{}}373563{{}}Wingsteed Rider{{}}Theros{{}}THE{{}}Creature — Human Knight{{}}2{{}}2{{}}{{}}{1}{W}{W}{{}}3{{}}Cynthia Sheppard{{}}<em>Trust is the only bridle a pegasus will accept.</em>{{}}W{{}}{{}}36{{}}C{{}}3.636{{}}{{}}{{}}Flying|||Heroic — Whenever you cast a spell that targets Wingsteed Rider, put a +1/+1 counter on Wingsteed Rider.{{}}36{{}}TRUE
23699{{}}373622{{}}Witches' Eye{{}}Theros{{}}THE{{}}Artifact — Equipment{{}}{{}}{{}}{{}}{1}{{}}1{{}}Daniel Ljunggren{{}}<em>The price of prophecy is a vacant eye socket.</em>{{}}A{{}}{{}}222{{}}U{{}}2.458{{}}{{}}{{}}"Equipped creature has ""{1}, {T}: Scry 1."" <em>(To scry 1, look at the top card of your library, then you may put that card on the bottom of your library.)</em>|||Equip {1}"{{}}222{{}}TRUE
23700{{}}373502{{}}Xenagos, the Reveler{{}}Theros{{}}THE{{}}Planeswalker — Xenagos{{}}{{}}{{}}3{{}}{2}{R}{G}{{}}4{{}}Jason Chan{{}}{{}}GR{{}}{R}{G}{{}}209{{}}M{{}}4.64{{}}{{}}{{}}+1: Add X mana in any combination of {R} and/or {G} to your mana pool, where X is the number of creatures you control.|||0: Put a 2/2 red and green Satyr creature token with haste onto the battlefield.|||-6: Exile the top seven cards of your library. You may {{}}209{{}}TRUE
23701{{}}373572{{}}Yoked Ox{{}}Theros{{}}THE{{}}Creature — Ox{{}}0{{}}4{{}}{{}}{W}{{}}1{{}}Ryan Yee{{}}<em>It was in fields of grain, not fields of battle, that the Champion learned to bear the yoke of duty to the gods. She worked the land long before she was called on to defend it.</em>|||<em>—The Theriad</em>{{}}W{{}}{{}}37{{}}C{{}}3.225{{}}{{}}{{}}{{}}37{{}}TRUE
23702{{}}373568{{}}Forest{{}}Theros{{}}THE{{}}Basic Land — Forest{{}}{{}}{{}}{{}}{{}}0{{}}Rob Alexander{{}}{{}}L{{}}{G}{{}}248{{}}C{{}}5{{}}{{}}1{{}}{G}{{}}248{{}}TRUE
23703{{}}373625{{}}Forest{{}}Theros{{}}THE{{}}Basic Land — Forest{{}}{{}}{{}}{{}}{{}}0{{}}Steven Belledin{{}}{{}}L{{}}{G}{{}}248{{}}C{{}}5{{}}{{}}3{{}}{G}{{}}248{{}}TRUE
23704{{}}373688{{}}Forest{{}}Theros{{}}THE{{}}Basic Land — Forest{{}}{{}}{{}}{{}}{{}}0{{}}Raoul Vitale{{}}{{}}L{{}}{G}{{}}248{{}}C{{}}5{{}}{{}}4{{}}{G}{{}}248{{}}TRUE
23705{{}}373558{{}}Island{{}}Theros{{}}THE{{}}Basic Land — Island{{}}{{}}{{}}{{}}{{}}0{{}}Rob Alexander{{}}{{}}L{{}}{U}{{}}235{{}}C{{}}3.786{{}}{{}}1{{}}{U}{{}}235{{}}TRUE
23706{{}}373723{{}}Island{{}}Theros{{}}THE{{}}Basic Land — Island{{}}{{}}{{}}{{}}{{}}0{{}}Adam Paquette{{}}{{}}L{{}}{U}{{}}235{{}}C{{}}3.786{{}}{{}}3{{}}{U}{{}}235{{}}TRUE
23707{{}}373736{{}}Island{{}}Theros{{}}THE{{}}Basic Land — Island{{}}{{}}{{}}{{}}{{}}0{{}}Raoul Vitale{{}}{{}}L{{}}{U}{{}}235{{}}C{{}}3.786{{}}{{}}4{{}}{U}{{}}235{{}}TRUE
23708{{}}373546{{}}Mountain{{}}Theros{{}}THE{{}}Basic Land — Mountain{{}}{{}}{{}}{{}}{{}}0{{}}Raoul Vitale{{}}{{}}L{{}}{R}{{}}242{{}}C{{}}3.5{{}}{{}}1{{}}{R}{{}}242{{}}TRUE
23709{{}}373683{{}}Mountain{{}}Theros{{}}THE{{}}Basic Land — Mountain{{}}{{}}{{}}{{}}{{}}0{{}}Adam Paquette{{}}{{}}L{{}}{R}{{}}242{{}}C{{}}3.5{{}}{{}}3{{}}{R}{{}}242{{}}TRUE
23710{{}}373746{{}}Mountain{{}}Theros{{}}THE{{}}Basic Land — Mountain{{}}{{}}{{}}{{}}{{}}0{{}}Steven Belledin{{}}{{}}L{{}}{R}{{}}242{{}}C{{}}3.5{{}}{{}}4{{}}{R}{{}}242{{}}TRUE
23711{{}}373533{{}}Plains{{}}Theros{{}}THE{{}}Basic Land — Plains{{}}{{}}{{}}{{}}{{}}0{{}}Steven Belledin{{}}{{}}L{{}}{W}{{}}233{{}}C{{}}3.667{{}}{{}}1{{}}{W}{{}}233{{}}TRUE
23712{{}}373654{{}}Plains{{}}Theros{{}}THE{{}}Basic Land — Plains{{}}{{}}{{}}{{}}{{}}0{{}}Rob Alexander{{}}{{}}L{{}}{W}{{}}233{{}}C{{}}3.667{{}}{{}}3{{}}{W}{{}}233{{}}TRUE
23713{{}}373700{{}}Plains{{}}Theros{{}}THE{{}}Basic Land — Plains{{}}{{}}{{}}{{}}{{}}0{{}}Adam Paquette{{}}{{}}L{{}}{W}{{}}233{{}}C{{}}3.667{{}}{{}}4{{}}{W}{{}}233{{}}TRUE
23714{{}}373567{{}}Swamp{{}}Theros{{}}THE{{}}Basic Land — Swamp{{}}{{}}{{}}{{}}{{}}0{{}}Steven Belledin{{}}{{}}L{{}}{B}{{}}238{{}}C{{}}5{{}}{{}}1{{}}{B}{{}}238{{}}TRUE
23715{{}}373681{{}}Swamp{{}}Theros{{}}THE{{}}Basic Land — Swamp{{}}{{}}{{}}{{}}{{}}0{{}}Raoul Vitale{{}}{{}}L{{}}{B}{{}}238{{}}C{{}}5{{}}{{}}3{{}}{B}{{}}238{{}}TRUE
23716{{}}373706{{}}Swamp{{}}Theros{{}}THE{{}}Basic Land — Swamp{{}}{{}}{{}}{{}}{{}}0{{}}Adam Paquette{{}}{{}}L{{}}{B}{{}}238{{}}C{{}}5{{}}{{}}4{{}}{B}{{}}238{{}}TRUE
